DeployID,Ptt,DepthSensor,Source,Instr,Date,Duration,Time Offset,Count,LocationQuality,Latitude,Longitude,BadTherm,NumBins,Partial,Depth1,Depth1Error,MinTemp1,MaxTemp1,%Ox1,Discont1,Depth2,Depth2Error,MinTemp2,MaxTemp2,%Ox2,Discont2,Depth3,Depth3Error,MinTemp3,MaxTemp3,%Ox3,Discont3,Depth4,Depth4Error,MinTemp4,MaxTemp4,%Ox4,Discont4,Depth5,Depth5Error,MinTemp5,MaxTemp5,%Ox5,Discont5,Depth6,Depth6Error,MinTemp6,MaxTemp6,%Ox6,Discont6,Depth7,Depth7Error,MinTemp7,MaxTemp7,%Ox7,Discont7,Depth8,Depth8Error,MinTemp8,MaxTemp8,%Ox8,Discont8,Depth9,Depth9Error,MinTemp9,MaxTemp9,%Ox9,Discont9,Depth10,Depth10Error,MinTemp10,MaxTemp10,%Ox10,Discont10,Depth11,Depth11Error,MinTemp11,MaxTemp11,%Ox11,Discont11,Depth12,Depth12Error,MinTemp12,MaxTemp12,%Ox12,Discont12,Depth13,Depth13Error,MinTemp13,MaxTemp13,%Ox13,Discont13,Depth14,Depth14Error,MinTemp14,MaxTemp14,%Ox14,Discont14,Depth15,Depth15Error,MinTemp15,MaxTemp15,%Ox15,Discont15
Bug,238964,0.500000,Transmission,UT,22:01:00 01-Apr-2025,1.7,1.00,1,,,, ,5,,0.00,0.00,10.625,10.675,,,5.00,0.00,10.625,10.675,,,10.00,0.00,10.625,10.675,,,15.00,0.00,10.625,10.675,,,20.00,0.00,10.625,10.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,23:00:00 01-Apr-2025,1.7,1.00,1,,,, ,3,,0.00,0.00,10.725,10.775,,,5.00,0.00,10.725,10.775,,,10.00,0.00,10.775,10.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,20:03:00 03-Apr-2025,1.7,1.00,1,,,, ,7,,0.00,0.00,10.775,10.825,,,5.00,0.00,10.775,10.825,,,10.00,0.00,10.775,10.825,,,15.00,0.00,10.775,10.825,,,20.00,0.00,10.775,10.825,,,25.00,0.00,10.775,10.825,,,30.00,0.00,10.775,10.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,08:02:00 04-Apr-2025,1.7,1.00,1,,,, ,7,,0.00,0.00,10.725,10.775,,,5.00,0.00,10.725,10.775,,,10.00,0.00,10.725,10.775,,,15.00,0.00,10.725,10.775,,,20.00,0.00,10.725,10.775,,,25.00,0.00,10.725,10.775,,,30.00,0.00,10.725,10.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,19:03:00 04-Apr-2025,16.7,1.00,1,,,, ,8,,0.00,0.00,10.825,10.875,,,5.00,0.00,10.825,10.875,,,10.00,0.00,10.825,10.875,,,15.00,0.00,10.775,10.825,,,20.00,0.00,10.775,10.825,,,25.00,0.00,10.775,10.825,,,30.00,0.00,10.775,10.825,,,35.00,1.00,10.775,10.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,20:00:00 04-Apr-2025,1.7,1.00,1,,,, ,8,,0.00,0.00,10.825,10.875,,,5.00,0.00,10.825,10.875,,,10.00,0.00,10.825,10.875,,,15.00,0.00,10.775,10.825,,,20.00,0.00,10.775,10.825,,,25.00,0.00,10.775,10.825,,,30.00,0.00,10.775,10.825,,,35.00,0.00,10.775,10.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,18:28:00 05-Apr-2025,16.7,1.00,2,,,, ,6,,0.00,0.00,10.675,10.725,,,5.00,0.00,10.675,10.725,,,10.00,0.00,10.625,10.675,,,15.00,1.00,10.625,10.675,,,20.00,0.00,10.575,10.625,,,25.00,1.00,10.575,10.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,19:01:00 05-Apr-2025,1.7,1.00,1,,,, ,4,,0.00,0.00,10.725,10.775,,,5.00,0.00,10.725,10.775,,,10.00,0.00,10.725,10.775,,,15.00,0.00,10.725,10.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,05:03:00 06-Apr-2025,16.7,1.00,1,,,, ,8,,0.00,0.00,10.625,10.675,,,5.00,0.00,10.625,10.675,,,10.00,0.00,10.625,10.675,,,15.00,0.00,10.625,10.675,,,20.00,0.00,10.625,10.675,,,25.00,0.00,10.575,10.625,,,30.00,0.00,10.575,10.625,,,35.00,0.00,10.575,10.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,06:00:00 06-Apr-2025,1.7,1.00,1,,,, ,9,,0.00,0.00,10.575,10.625,,,5.00,0.00,10.575,10.625,,,10.00,0.00,10.575,10.625,,,15.00,0.00,10.525,10.575,,,20.00,0.00,10.475,10.525,,,25.00,0.00,10.475,10.525,,,30.00,0.00,10.475,10.525,,,35.00,0.00,10.475,10.525,,,40.00,1.00,10.475,10.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,18:01:00 06-Apr-2025,1.7,1.00,1,,,, ,8,,0.00,0.00,11.375,11.425,,,5.00,0.00,10.875,10.925,,,10.00,0.00,10.775,10.825,,,15.00,0.00,10.525,10.575,,,20.00,0.00,10.475,10.525,,,25.00,0.00,10.475,10.525,,,30.00,0.00,10.475,10.525,,,35.00,0.00,10.475,10.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,05:00:00 07-Apr-2025,1.7,1.00,1,,,, ,6,,0.00,0.00,10.725,10.775,,,5.00,0.00,10.725,10.775,,,10.00,0.00,10.675,10.725,,,15.00,0.00,10.625,10.675,,,20.00,0.00,10.575,10.625,,,25.00,0.00,10.625,10.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,16:01:00 08-Apr-2025,1.7,1.00,1,,,, ,6,,0.00,0.00,11.775,11.825,,,5.00,0.00,11.175,11.225,,,10.00,0.00,11.125,11.175,,,15.00,0.00,11.125,11.175,,,20.00,0.00,11.125,11.175,,,25.00,1.00,11.125,11.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,14:31:00 09-Apr-2025,1.7,1.00,1,,,, ,6,,0.00,0.00,11.175,11.225,,,5.00,0.00,11.125,11.175,,,10.00,0.00,11.125,11.175,,,15.00,0.00,11.125,11.175,,,20.00,0.00,11.125,11.175,,,25.00,0.00,11.125,11.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,06:00:00 17-Apr-2025,1.7,2.00,5,,,, ,4,,0.00,0.00,11.175,11.225,,,5.00,0.00,11.175,11.225,,,10.00,0.00,11.075,11.125,,,15.00,0.00,11.075,11.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,05:54:00 18-Apr-2025,1.7,2.00,3,,,, ,4,,0.00,0.00,11.175,11.225,,,5.00,0.00,11.175,11.225,,,10.00,0.00,11.175,11.225,,,15.00,0.00,11.175,11.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,06:00:00 18-Apr-2025,1.7,2.00,2,,,, ,3,,0.00,0.00,11.175,11.225,,,5.00,0.00,11.175,11.225,,,10.00,0.00,11.175,11.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,04:57:00 19-Apr-2025,1.7,2.00,1,,,, ,4,,0.00,0.00,11.275,11.325,,,5.00,0.00,11.275,11.325,,,10.00,0.00,11.275,11.325,,,15.00,0.00,11.275,11.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,01:01:00 22-Apr-2025,16.7,2.00,1,,,, ,5,,0.00,0.00,12.025,12.075,,,5.00,0.00,11.725,11.775,,,10.00,0.00,11.725,11.775,,,15.00,0.00,11.425,11.475,,,20.00,1.00,11.425,11.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,02:01:00 22-Apr-2025,1.7,2.00,1,,,, ,4,,0.00,0.00,11.725,11.775,,,5.00,0.00,11.825,11.875,,,10.00,0.00,11.525,11.575,,,15.00,0.00,11.375,11.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,23:35:00 23-Apr-2025,1.7,2.00,1,,,, ,3,,0.00,0.00,11.925,11.975,,,5.00,0.00,11.775,11.825,,,10.00,0.00,11.775,11.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,07:00:00 27-Apr-2025,1.7,2.00,3,,,, ,6,,0.00,0.00,11.525,11.575,,,5.00,0.00,11.475,11.525,,,10.00,0.00,11.475,11.525,,,15.00,0.00,11.475,11.525,,,20.00,0.00,11.475,11.525,,,25.00,0.00,11.475,11.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,19:49:00 27-Apr-2025,1.7,2.00,2,,,, ,2,,0.00,1.00,12.625,12.675,,,5.00,0.00,12.375,12.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,17:00:00 29-Apr-2025,1.7,2.00,1,,,, ,10,,0.00,0.00,11.675,11.725,,,5.00,0.00,11.675,11.725,,,10.00,0.00,11.675,11.725,,,15.00,0.00,11.675,11.725,,,20.00,0.00,11.675,11.725,,,25.00,0.00,11.675,11.725,,,30.00,0.00,11.675,11.725,,,35.00,0.00,11.675,11.725,,,40.00,0.00,11.675,11.725,,,45.00,0.00,11.675,11.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,03:05:00 01-May-2025,16.7,3.00,1,,,, ,12,,0.00,0.00,12.175,12.225,,,5.00,0.00,12.175,12.225,,,10.00,0.00,12.175,12.225,,,15.00,0.00,12.125,12.175,,,20.00,0.00,12.075,12.125,,,25.00,0.00,12.075,12.125,,,30.00,0.00,12.025,12.075,,,35.00,0.00,12.025,12.075,,,40.00,0.00,12.025,12.075,,,45.00,0.00,12.025,12.075,,,50.00,0.00,12.025,12.075,,,55.00,0.00,12.025,12.075,,,,,,,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,04:02:00 01-May-2025,1.7,3.00,1,,,, ,11,,0.00,0.00,12.225,12.275,,,5.00,0.00,12.175,12.225,,,10.00,0.00,12.125,12.175,,,15.00,0.00,12.075,12.125,,,20.00,0.00,12.075,12.125,,,25.00,0.00,12.075,12.125,,,30.00,0.00,12.075,12.125,,,35.00,0.00,12.025,12.075,,,40.00,0.00,12.025,12.075,,,45.00,0.00,12.025,12.075,,,50.00,0.00,12.025,12.075,,,,,,,,,,,,,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,16:03:00 01-May-2025,16.7,3.00,1,,,, ,13,,0.00,0.00,13.225,13.275,,,5.00,0.00,12.225,12.275,,,10.00,0.00,12.125,12.175,,,15.00,0.00,12.075,12.125,,,20.00,0.00,12.075,12.125,,,25.00,0.00,12.025,12.075,,,30.00,0.00,12.025,12.075,,,35.00,0.00,12.025,12.075,,,40.00,0.00,12.025,12.075,,,45.00,0.00,12.025,12.075,,,50.00,0.00,12.025,12.075,,,55.00,0.00,12.025,12.075,,,60.00,0.00,12.025,12.075,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,02:01:00 03-May-2025,1.7,3.00,1,,,, ,4,,0.00,0.00,12.975,13.025,,,5.00,0.00,12.375,12.425,,,10.00,0.00,12.175,12.225,,,15.00,0.00,12.175,12.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,13:00:00 03-May-2025,16.7,3.00,1,,,, ,13,,0.00,0.00,12.025,12.075,,,5.00,0.00,11.975,12.025,,,10.00,1.00,12.025,12.075,,,15.00,0.00,12.025,12.075,,,20.00,0.00,11.975,12.025,,,25.00,0.00,11.925,11.975,,,30.00,0.00,11.925,11.975,,,35.00,0.00,11.925,11.975,,,40.00,0.00,11.925,11.975,,,45.00,0.00,11.925,11.975,,,50.00,1.00,11.925,11.975,,,55.00,0.00,11.925,11.975,,,60.00,0.00,11.925,11.975,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,00:20:00 04-May-2025,1.7,3.00,1,,,, ,14,,0.00,0.00,12.175,12.225,,,5.00,0.00,12.175,12.225,,,10.00,0.00,12.175,12.225,,,15.00,0.00,12.175,12.225,,,20.00,0.00,12.175,12.225,,,25.00,0.00,12.125,12.175,,,30.00,0.00,12.075,12.125,,,35.00,0.00,12.025,12.075,,,40.00,0.00,12.025,12.075,,,45.00,0.00,12.025,12.075,,,50.00,0.00,12.025,12.075,,,55.00,0.00,12.025,12.075,,,60.00,0.00,12.075,12.125,,,65.00,0.00,12.075,12.125,,,,,,,,
