DeployID,Ptt,DepthSensor,Source,Instr,Date,Duration,Time Offset,Count,LocationQuality,Latitude,Longitude,BadTherm,NumBins,Partial,Depth1,Depth1Error,MinTemp1,MaxTemp1,%Ox1,Discont1,Depth2,Depth2Error,MinTemp2,MaxTemp2,%Ox2,Discont2,Depth3,Depth3Error,MinTemp3,MaxTemp3,%Ox3,Discont3,Depth4,Depth4Error,MinTemp4,MaxTemp4,%Ox4,Discont4,Depth5,Depth5Error,MinTemp5,MaxTemp5,%Ox5,Discont5,Depth6,Depth6Error,MinTemp6,MaxTemp6,%Ox6,Discont6,Depth7,Depth7Error,MinTemp7,MaxTemp7,%Ox7,Discont7,Depth8,Depth8Error,MinTemp8,MaxTemp8,%Ox8,Discont8,Depth9,Depth9Error,MinTemp9,MaxTemp9,%Ox9,Discont9,Depth10,Depth10Error,MinTemp10,MaxTemp10,%Ox10,Discont10,Depth11,Depth11Error,MinTemp11,MaxTemp11,%Ox11,Discont11,Depth12,Depth12Error,MinTemp12,MaxTemp12,%Ox12,Discont12,Depth13,Depth13Error,MinTemp13,MaxTemp13,%Ox13,Discont13,Depth14,Depth14Error,MinTemp14,MaxTemp14,%Ox14,Discont14,Depth15,Depth15Error,MinTemp15,MaxTemp15,%Ox15,Discont15
Bug,238964,0.500000,Transmission,UT,12:02:00 04-May-2025,16.7,3.00,1,,,, ,14,,0.00,1.00,12.975,13.025,,,5.00,0.00,12.825,12.875,,,10.00,0.00,12.525,12.575,,,15.00,0.00,11.775,11.825,,,20.00,0.00,11.675,11.725,,,25.00,0.00,11.675,11.725,,,30.00,0.00,11.625,11.675,,,35.00,0.00,11.625,11.675,,,40.00,0.00,11.625,11.675,,,45.00,1.00,11.625,11.675,,,50.00,0.00,11.625,11.675,,,55.00,0.00,11.625,11.675,,,60.00,0.00,11.625,11.675,,,65.00,0.00,11.625,11.675,,,,,,,,
Bug,238964,0.500000,Transmission,UT,09:02:00 07-May-2025,16.7,3.00,2,,,, ,13,,0.00,0.00,12.675,12.725,,,5.00,0.00,12.575,12.625,,,10.00,0.00,12.375,12.425,,,15.00,0.00,12.325,12.375,,,20.00,0.00,12.225,12.275,,,25.00,0.00,12.175,12.225,,,30.00,0.00,12.175,12.225,,,35.00,0.00,12.175,12.225,,,40.00,0.00,12.175,12.225,,,45.00,0.00,12.125,12.175,,,50.00,0.00,12.125,12.175,,,55.00,0.00,12.075,12.125,,,60.00,0.00,12.025,12.075,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,07:00:00 10-May-2025,16.7,3.00,3,,,, ,13,,0.00,0.00,13.575,13.625,,,5.00,0.00,13.525,13.575,,,10.00,0.00,13.325,13.375,,,15.00,0.00,12.675,12.725,,,20.00,0.00,12.525,12.575,,,25.00,0.00,12.575,12.625,,,30.00,0.00,12.375,12.425,,,35.00,0.00,12.375,12.425,,,40.00,0.00,12.325,12.375,,,45.00,0.00,12.325,12.375,,,50.00,0.00,12.325,12.375,,,55.00,1.00,12.275,12.325,,,60.00,0.00,12.275,12.325,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,17:01:00 10-May-2025,16.7,3.00,1,,,, ,13,,0.00,1.00,13.975,14.025,,,5.00,0.00,13.925,13.975,,,10.00,0.00,13.725,13.775,,,15.00,1.00,13.375,13.425,,,20.00,0.00,12.375,12.425,,,25.00,0.00,12.175,12.225,,,30.00,1.00,12.075,12.125,,,35.00,0.00,12.075,12.125,,,40.00,0.00,12.075,12.125,,,45.00,1.00,12.025,12.075,,,50.00,0.00,12.025,12.075,,,55.00,0.00,12.025,12.075,,,60.00,1.00,12.025,12.075,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,18:00:00 10-May-2025,16.7,3.00,1,,,, ,13,,0.00,0.00,13.875,13.925,,,5.00,0.00,13.875,13.925,,,10.00,0.00,13.225,13.275,,,15.00,0.00,12.775,12.825,,,20.00,0.00,12.375,12.425,,,25.00,1.00,12.225,12.275,,,30.00,0.00,12.175,12.225,,,35.00,0.00,12.175,12.225,,,40.00,0.00,12.175,12.225,,,45.00,0.00,12.125,12.175,,,50.00,0.00,12.125,12.175,,,55.00,0.00,12.125,12.175,,,60.00,0.00,12.125,12.175,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,04:04:00 12-May-2025,16.7,3.00,3,,,, ,12,,0.00,0.00,13.875,13.925,,,5.00,0.00,13.725,13.775,,,10.00,0.00,13.575,13.625,,,15.00,1.00,13.425,13.475,,,20.00,0.00,12.825,12.875,,,25.00,0.00,12.525,12.575,,,30.00,0.00,12.475,12.525,,,35.00,0.00,12.375,12.425,,,40.00,0.00,12.275,12.325,,,45.00,0.00,12.275,12.325,,,50.00,0.00,12.275,12.325,,,55.00,0.00,12.275,12.325,,,,,,,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,03:26:00 13-May-2025,1.7,3.00,1,,,, ,12,,0.00,0.00,14.125,14.175,,,5.00,0.00,13.225,13.275,,,10.00,0.00,12.875,12.925,,,15.00,0.00,12.825,12.875,,,20.00,0.00,12.875,12.925,,,25.00,0.00,12.775,12.825,,,30.00,0.00,12.775,12.825,,,35.00,0.00,12.725,12.775,,,40.00,0.00,12.725,12.775,,,45.00,0.00,12.725,12.775,,,50.00,0.00,12.725,12.775,,,55.00,0.00,12.725,12.775,,,,,,,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,15:00:00 13-May-2025,16.7,3.00,1,,,, ,12,,0.00,0.00,14.225,14.275,,,5.00,0.00,14.075,14.125,,,10.00,0.00,13.475,13.525,,,15.00,0.00,13.025,13.075,,,20.00,0.00,12.975,13.025,,,25.00,0.00,12.925,12.975,,,30.00,0.00,12.925,12.975,,,35.00,0.00,12.825,12.875,,,40.00,0.00,12.875,12.925,,,45.00,0.00,12.875,12.925,,,50.00,0.00,12.825,12.875,,,55.00,0.00,12.825,12.875,,,,,,,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,03:00:00 14-May-2025,1.7,3.00,1,,,, ,12,,0.00,0.00,13.825,13.875,,,5.00,0.00,13.575,13.625,,,10.00,0.00,13.475,13.525,,,15.00,0.00,13.175,13.225,,,20.00,0.00,13.075,13.125,,,25.00,0.00,12.925,12.975,,,30.00,0.00,12.875,12.925,,,35.00,0.00,12.925,12.975,,,40.00,0.00,12.875,12.925,,,45.00,0.00,12.825,12.875,,,50.00,0.00,12.825,12.875,,,55.00,0.00,12.825,12.875,,,,,,,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,13:10:00 14-May-2025,16.7,3.00,1,,,, ,13,,0.00,1.00,14.275,14.325,,,5.00,0.00,13.275,13.325,,,10.00,0.00,13.225,13.275,,,15.00,0.00,13.075,13.125,,,20.00,0.00,13.025,13.075,,,25.00,1.00,12.975,13.025,,,30.00,0.00,12.975,13.025,,,35.00,0.00,12.975,13.025,,,40.00,0.00,12.925,12.975,,,45.00,0.00,12.925,12.975,,,50.00,0.00,12.875,12.925,,,55.00,0.00,12.875,12.925,,,60.00,0.00,12.875,12.925,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,14:00:00 14-May-2025,1.7,3.00,2,,,, ,4,,0.00,0.00,13.525,13.575,,,5.00,0.00,12.975,13.025,,,10.00,0.00,12.925,12.975,,,15.00,0.00,12.925,12.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,13:02:00 15-May-2025,16.7,3.00,1,,,, ,13,,0.00,0.00,15.625,15.675,,,5.00,0.00,14.025,14.075,,,10.00,0.00,13.875,13.925,,,15.00,0.00,13.575,13.625,,,20.00,0.00,13.125,13.175,,,25.00,0.00,12.925,12.975,,,30.00,0.00,12.875,12.925,,,35.00,0.00,12.825,12.875,,,40.00,0.00,12.825,12.875,,,45.00,1.00,12.775,12.825,,,50.00,0.00,12.775,12.825,,,55.00,0.00,12.725,12.775,,,60.00,0.00,12.675,12.725,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,23:29:00 16-May-2025,16.7,3.00,1,,,, ,13,,0.00,0.00,14.175,14.225,,,5.00,0.00,13.375,13.425,,,10.00,0.00,13.225,13.275,,,15.00,0.00,13.175,13.225,,,20.00,0.00,13.075,13.125,,,25.00,0.00,13.025,13.075,,,30.00,0.00,12.925,12.975,,,35.00,0.00,12.925,12.975,,,40.00,0.00,12.875,12.925,,,45.00,0.00,12.825,12.875,,,50.00,0.00,12.825,12.875,,,55.00,0.00,12.825,12.875,,,60.00,0.00,12.825,12.875,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,11:00:00 17-May-2025,16.7,3.00,1,,,, ,13,,0.00,0.00,14.625,14.675,,,5.00,0.00,14.625,14.675,,,10.00,0.00,14.525,14.575,,,15.00,0.00,13.325,13.375,,,20.00,0.00,12.775,12.825,,,25.00,0.00,12.675,12.725,,,30.00,0.00,12.675,12.725,,,35.00,0.00,12.525,12.575,,,40.00,0.00,12.525,12.575,,,45.00,0.00,12.475,12.525,,,50.00,1.00,12.475,12.525,,,55.00,0.00,12.475,12.525,,,60.00,0.00,12.425,12.475,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,22:02:00 18-May-2025,1.7,3.00,1,,,, ,5,,0.00,0.00,13.625,13.675,,,5.00,0.00,13.625,13.675,,,10.00,0.00,13.625,13.675,,,15.00,0.00,13.625,13.675,,,20.00,1.00,13.575,13.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,07:22:00 20-May-2025,16.7,3.00,3,,,, ,13,,0.00,1.00,14.325,14.375,,,5.00,0.00,14.225,14.275,,,10.00,0.00,13.925,13.975,,,15.00,0.00,13.525,13.575,,,20.00,0.00,13.325,13.375,,,25.00,0.00,13.225,13.275,,,30.00,0.00,13.175,13.225,,,35.00,1.00,13.025,13.075,,,40.00,1.00,12.975,13.025,,,45.00,0.00,12.925,12.975,,,50.00,0.00,12.925,12.975,,,55.00,0.00,12.875,12.925,,,60.00,0.00,12.925,12.975,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,19:59:00 20-May-2025,16.7,4.00,3,,,, ,14,,0.00,1.00,15.325,15.375,,,5.00,0.00,14.925,14.975,,,10.00,0.00,14.325,14.375,,,15.00,0.00,13.825,13.875,,,20.00,0.00,13.475,13.525,,,25.00,0.00,13.175,13.225,,,30.00,0.00,13.075,13.125,,,35.00,0.00,13.025,13.075,,,40.00,0.00,12.675,12.725,,,45.00,0.00,12.575,12.625,,,50.00,0.00,12.525,12.575,,,55.00,0.00,12.475,12.525,,,60.00,0.00,12.475,12.525,,,65.00,0.00,12.475,12.525,,,,,,,,
Bug,238964,0.500000,Transmission,UT,06:01:00 21-May-2025,16.7,4.00,2,,,, ,13,,0.00,0.00,14.675,14.725,,,5.00,0.00,14.675,14.725,,,10.00,0.00,14.625,14.675,,,15.00,0.00,14.175,14.225,,,20.00,1.00,13.975,14.025,,,25.00,1.00,13.675,13.725,,,30.00,0.00,13.225,13.275,,,35.00,0.00,13.125,13.175,,,40.00,0.00,13.075,13.125,,,45.00,0.00,12.975,13.025,,,50.00,0.00,12.925,12.975,,,55.00,0.00,12.825,12.875,,,60.00,0.00,12.825,12.875,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,07:01:00 21-May-2025,16.7,4.00,1,,,, ,13,,0.00,1.00,14.525,14.575,,,5.00,0.00,14.525,14.575,,,10.00,1.00,14.375,14.425,,,15.00,0.00,14.225,14.275,,,20.00,0.00,13.875,13.925,,,25.00,0.00,13.375,13.425,,,30.00,0.00,13.325,13.375,,,35.00,0.00,13.125,13.175,,,40.00,0.00,13.025,13.075,,,45.00,1.00,12.925,12.975,,,50.00,0.00,12.875,12.925,,,55.00,0.00,12.775,12.825,,,60.00,0.00,12.775,12.825,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,04:50:00 23-May-2025,16.7,4.00,1,,,, ,7,,0.00,0.00,14.025,14.075,,,5.00,0.00,13.975,14.025,,,10.00,0.00,13.975,14.025,,,15.00,0.00,13.975,14.025,,,20.00,0.00,13.975,14.025,,,25.00,0.00,13.975,14.025,,,30.00,0.00,13.975,14.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,16:02:00 23-May-2025,16.7,4.00,1,,,, ,14,,0.00,1.00,15.875,15.925,,,5.00,0.00,15.875,15.925,,,10.00,1.00,15.425,15.475,,,15.00,0.00,14.175,14.225,,,20.00,0.00,12.675,12.725,,,25.00,0.00,12.725,12.775,,,30.00,0.00,12.675,12.725,,,35.00,0.00,12.625,12.675,,,40.00,0.00,12.525,12.575,,,45.00,0.00,12.475,12.525,,,50.00,0.00,12.425,12.475,,,55.00,0.00,12.425,12.475,,,60.00,1.00,12.425,12.475,,,65.00,0.00,12.425,12.475,,,,,,,,
Bug,238964,0.500000,Transmission,UT,17:01:00 23-May-2025,16.7,4.00,1,,,, ,13,,0.00,1.00,15.825,15.875,,,5.00,0.00,15.675,15.725,,,10.00,0.00,15.375,15.425,,,15.00,0.00,14.725,14.775,,,20.00,0.00,13.225,13.275,,,25.00,0.00,12.825,12.875,,,30.00,0.00,12.525,12.575,,,35.00,1.00,12.525,12.575,,,40.00,0.00,12.475,12.525,,,45.00,0.00,12.475,12.525,,,50.00,0.00,12.475,12.525,,,55.00,0.00,12.475,12.525,,,60.00,0.00,12.475,12.525,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,04:01:00 24-May-2025,16.7,4.00,2,,,, ,11,,0.00,1.00,14.825,14.875,,,5.00,1.00,14.625,14.675,,,10.00,0.00,13.775,13.825,,,15.00,0.00,13.475,13.525,,,20.00,0.00,13.175,13.225,,,25.00,0.00,13.175,13.225,,,30.00,0.00,13.175,13.225,,,35.00,0.00,13.125,13.175,,,40.00,1.00,13.075,13.125,,,45.00,1.00,13.075,13.125,,,50.00,0.00,13.025,13.075,,,,,,,,,,,,,,,,,,,,,,,,,,
Bug,238964,0.500000,Transmission,UT,14:00:00 25-May-2025,16.7,4.00,1,,,, ,14,,0.00,1.00,13.025,13.075,,,5.00,0.00,12.975,13.025,,,10.00,0.00,12.825,12.875,,,15.00,0.00,12.825,12.875,,,20.00,0.00,12.825,12.875,,,25.00,1.00,12.775,12.825,,,30.00,0.00,12.775,12.825,,,35.00,0.00,12.775,12.825,,,40.00,1.00,12.725,12.775,,,45.00,0.00,12.725,12.775,,,50.00,0.00,12.725,12.775,,,55.00,1.00,12.725,12.775,,,60.00,0.00,12.725,12.775,,,65.00,0.00,12.725,12.775,,,,,,,,
Bug,238964,0.500000,Transmission,UT,15:02:00 25-May-2025,16.7,4.00,2,,,, ,14,,0.00,0.00,12.925,12.975,,,5.00,0.00,12.925,12.975,,,10.00,0.00,12.925,12.975,,,15.00,0.00,12.925,12.975,,,20.00,0.00,12.825,12.875,,,25.00,0.00,12.775,12.825,,,30.00,1.00,12.725,12.775,,,35.00,0.00,12.725,12.775,,,40.00,0.00,12.675,12.725,,,45.00,0.00,12.675,12.725,,,50.00,0.00,12.675,12.725,,,55.00,0.00,12.675,12.725,,,60.00,0.00,12.675,12.725,,,65.00,0.00,12.675,12.725,,,,,,,,
Bug,238964,0.500000,Transmission,UT,21:02:00 29-May-2025,16.7,4.00,2,,,, ,13,,0.00,1.00,12.675,12.725,,,5.00,1.00,12.675,12.725,,,10.00,0.00,12.675,12.725,,,15.00,0.00,12.675,12.725,,,20.00,0.00,12.675,12.725,,,25.00,0.00,12.575,12.625,,,30.00,0.00,12.525,12.575,,,35.00,0.00,12.475,12.525,,,40.00,0.00,12.425,12.475,,,45.00,0.00,12.325,12.375,,,50.00,0.00,12.325,12.375,,,55.00,0.00,12.275,12.325,,,60.00,0.00,12.275,12.325,,,,,,,,,,,,,,
