DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error Radius,Error Semi-Major Axis,Error Semi-Minor Axis,Error Ellipse Orientation,Offset,Offset Orientation,GPE MSD,GPE U,Count,Comment
Leaf Cutter,225759,UT,10:43:32 30-Apr-2025,Argos,B,50.2809,-6.1038,884,979,797,12,,,,,,
Leaf Cutter,225759,UT,11:06:01.386973 30-Apr-2025,FastGPS,5,50.3049,-6.0644,,,,,,,,,,
Leaf Cutter,225759,UT,11:25:34 30-Apr-2025,Argos,A,50.3101,-6.0708,199,334,117,0,,,,,,
Leaf Cutter,225759,UT,12:08:41 30-Apr-2025,Argos,A,50.3213,-6.0829,224,1469,34,78,,,,,,
Leaf Cutter,225759,UT,12:17:53 30-Apr-2025,Argos,B,50.3110,-6.0921,135,282,64,74,,,,,,
Leaf Cutter,225759,UT,12:17:53 30-Apr-2025,Argos,B,50.3130,-6.0805,369,3420,39,82,,,,,,
Leaf Cutter,225759,UT,13:04:13 30-Apr-2025,Argos,A,50.3831,-6.0952,2531,8410,761,28,,,,,,
Leaf Cutter,225759,UT,13:27:56.418142 30-Apr-2025,FastGPS,6,50.3254,-6.1452,,,,,,,,,,
Leaf Cutter,225759,UT,13:45:12 30-Apr-2025,Argos,A,50.3571,-6.1330,824,1798,377,25,,,,,,
Leaf Cutter,225759,UT,14:00:23 30-Apr-2025,Argos,B,50.3592,-6.1364,1546,2270,1052,104,,,,,,
Leaf Cutter,225759,UT,14:00:23 30-Apr-2025,Argos,B,50.3537,-6.1675,1125,3191,396,149,,,,,,
Leaf Cutter,225759,UT,14:41:59.510356 30-Apr-2025,FastGPS,5,50.3512,-6.1522,,,,,,,,,,
Leaf Cutter,225759,UT,15:25:48 30-Apr-2025,Argos,B,50.3882,-6.1677,2706,4333,1690,95,,,,,,
Leaf Cutter,225759,UT,15:43:21 30-Apr-2025,Argos,B,50.3773,-6.1535,1443,2974,700,93,,,,,,
Leaf Cutter,225759,UT,15:53:27.153550 30-Apr-2025,FastGPS,5,50.3762,-6.1253,,,,,,,,,,
Leaf Cutter,225759,UT,16:02:49.018380 30-Apr-2025,FastGPS,5,50.3807,-6.1143,,,,,,,,,,
Leaf Cutter,225759,UT,17:21:05 30-Apr-2025,Argos,B,50.3876,-6.0692,1220,15290,97,13,,,,,,
Leaf Cutter,225759,UT,18:08:42.202832 30-Apr-2025,FastGPS,6,50.4297,-6.0346,,,,,,,,,,
Leaf Cutter,225759,UT,18:16:14 30-Apr-2025,Argos,B,50.4061,-6.0677,1441,1630,1273,19,,,,,,
Leaf Cutter,225759,UT,18:46:38 30-Apr-2025,Argos,0,50.4414,-6.0209,6696,105191,426,83,,,,,,
Leaf Cutter,225759,UT,19:00:59 30-Apr-2025,Argos,A,50.4328,-6.0107,1000,1709,585,43,,,,,,
Leaf Cutter,225759,UT,19:14:31.920126 30-Apr-2025,FastGPS,6,50.4462,-5.9615,,,,,,,,,,
Leaf Cutter,225759,UT,19:39:27 30-Apr-2025,Argos,B,50.4549,-6.0061,3649,5178,2570,77,,,,,,
Leaf Cutter,225759,UT,19:49:26 30-Apr-2025,Argos,A,50.4477,-5.9392,164,472,56,126,,,,,,
Leaf Cutter,225759,UT,20:22:40.530204 30-Apr-2025,FastGPS,7,50.4440,-5.9218,,,,,,,,,,
Leaf Cutter,225759,UT,20:27:01 30-Apr-2025,Argos,B,50.4665,-5.9362,924,1481,576,92,,,,,,
Leaf Cutter,225759,UT,20:27:01 30-Apr-2025,Argos,3,50.4542,-5.9125,115,153,86,92,,,,,,
Leaf Cutter,225759,UT,20:27:18 30-Apr-2025,Argos,1,50.4474,-5.9212,733,956,561,61,,,,,,
Leaf Cutter,225759,UT,21:08:26 30-Apr-2025,Argos,0,50.4178,-5.9260,2748,76917,98,80,,,,,,
Leaf Cutter,225759,UT,21:58:14 30-Apr-2025,Argos,B,50.4280,-5.9288,4898,9255,2592,84,,,,,,
Leaf Cutter,225759,UT,22:07:36 30-Apr-2025,Argos,1,50.4132,-5.8466,522,3020,90,79,,,,,,
Leaf Cutter,225759,UT,22:08:32 30-Apr-2025,Argos,3,50.4095,-5.8694,214,451,101,84,,,,,,
Leaf Cutter,225759,UT,22:40:29.210920 30-Apr-2025,FastGPS,4,50.3894,-5.8517,,,,,,,,,,
Leaf Cutter,225759,UT,22:51:56 30-Apr-2025,Argos,A,50.3825,-5.8685,947,2149,417,3,,,,,,
Leaf Cutter,225759,UT,23:22:28 30-Apr-2025,Argos,A,50.3691,-5.8312,1654,3127,874,134,,,,,,
Leaf Cutter,225759,UT,23:48:44.986760 30-Apr-2025,FastGPS,5,50.3355,-5.8583,,,,,,,,,,
Leaf Cutter,225759,UT,23:50:28 30-Apr-2025,Argos,B,50.3673,-5.8633,2523,3603,1766,152,,,,,,
Leaf Cutter,225759,UT,23:52:11 30-Apr-2025,Argos,3,50.3386,-5.8617,144,349,59,67,,,,,,
Leaf Cutter,225759,UT,01:01:21 01-May-2025,Argos,B,50.3056,-5.8636,983,9376,103,110,,,,,,
Leaf Cutter,225759,UT,05:26:13 01-May-2025,Argos,B,50.2977,-5.7403,2762,14066,542,113,,,,,,
Leaf Cutter,225759,UT,05:33:45 01-May-2025,Argos,A,50.3516,-5.8181,2601,76153,88,78,,,,,,
Leaf Cutter,225759,UT,06:21:24.565346 01-May-2025,FastGPS,4,50.3793,-5.7440,,,,,,,,,,
Leaf Cutter,225759,UT,07:01:24 01-May-2025,Argos,B,50.3528,-5.7529,8026,17736,3631,84,,,,,,
Leaf Cutter,225759,UT,07:03:38 01-May-2025,Argos,B,50.3897,-5.7112,3795,126666,113,110,,,,,,
Leaf Cutter,225759,UT,07:13:28 01-May-2025,Argos,A,50.3882,-5.6989,324,876,119,151,,,,,,
Leaf Cutter,225759,UT,07:32:24.427261 01-May-2025,FastGPS,5,50.4004,-5.6906,,,,,,,,,,
Leaf Cutter,225759,UT,08:39:28 01-May-2025,Argos,B,50.3862,-5.6437,2795,4355,1792,97,,,,,,
Leaf Cutter,225759,UT,09:29:56 01-May-2025,Argos,B,50.3864,-5.6218,2982,6370,1396,95,,,,,,
Leaf Cutter,225759,UT,10:17:00 01-May-2025,Argos,B,50.3980,-5.6718,2047,22564,185,39,,,,,,
Leaf Cutter,225759,UT,10:20:02 01-May-2025,Argos,B,50.3868,-5.6000,2855,6175,1319,94,,,,,,
Leaf Cutter,225759,UT,10:27:42 01-May-2025,Argos,B,50.4180,-5.5715,1964,105141,36,105,,,,,,
Leaf Cutter,225759,UT,11:05:29 01-May-2025,Argos,B,50.4170,-5.5561,2089,11587,376,105,,,,,,
Leaf Cutter,225759,UT,11:23:37.839495 01-May-2025,FastGPS,5,50.4325,-5.6276,,,,,,,,,,
Leaf Cutter,225759,UT,11:54:15 01-May-2025,Argos,B,50.4316,-5.6157,1449,9351,224,162,,,,,,
Leaf Cutter,225759,UT,12:06:57 01-May-2025,Argos,B,50.4318,-5.6144,2064,3957,1076,154,,,,,,
Leaf Cutter,225759,UT,12:06:57 01-May-2025,Argos,B,50.4317,-5.6157,2201,4404,1099,157,,,,,,
Leaf Cutter,225759,UT,12:43:10 01-May-2025,Argos,B,50.4355,-5.6125,1738,2016,1498,123,,,,,,
Leaf Cutter,225759,UT,13:02:03 01-May-2025,Argos,B,50.4355,-5.6101,819,18615,36,96,,,,,,
Leaf Cutter,225759,UT,13:48:59 01-May-2025,Argos,B,50.4365,-5.6097,1244,3076,503,94,,,,,,
Leaf Cutter,225759,UT,13:48:59 01-May-2025,Argos,B,50.4385,-5.6075,1229,3139,481,95,,,,,,
Leaf Cutter,225759,UT,14:40:22 01-May-2025,Argos,A,50.4314,-5.6858,887,1871,420,13,,,,,,
Leaf Cutter,225759,UT,15:03:55 01-May-2025,Argos,B,50.4327,-5.6955,1748,2314,1319,80,,,,,,
Leaf Cutter,225759,UT,16:01:02.561973 01-May-2025,FastGPS,8,50.4598,-5.6748,,,,,,,,,,
Leaf Cutter,225759,UT,16:43:33 01-May-2025,Argos,B,50.4618,-5.7509,2340,5932,922,77,,,,,,
Leaf Cutter,225759,UT,17:43:57 01-May-2025,Argos,B,50.4740,-5.7589,3791,8746,1643,82,,,,,,
Leaf Cutter,225759,UT,18:10:42.782762 01-May-2025,FastGPS,5,50.4531,-5.5855,,,,,,,,,,
Leaf Cutter,225759,UT,18:16:46 01-May-2025,Argos,1,50.4551,-5.5793,1284,1582,1041,102,,,,,,
Leaf Cutter,225759,UT,18:28:33 01-May-2025,Argos,B,50.4543,-5.5637,3692,5709,2387,90,,,,,,
Leaf Cutter,225759,UT,19:17:39 01-May-2025,Argos,B,50.4514,-5.5019,8060,12266,5295,89,,,,,,
Leaf Cutter,225759,UT,19:21:11 01-May-2025,Argos,A,50.4347,-5.5396,826,7118,95,129,,,,,,
Leaf Cutter,225759,UT,20:02:48 01-May-2025,Argos,B,50.4320,-5.4863,1514,2689,851,100,,,,,,
Leaf Cutter,225759,UT,20:21:22 01-May-2025,Argos,B,50.4309,-5.4991,856,2867,255,55,,,,,,
Leaf Cutter,225759,UT,20:22:12 01-May-2025,Argos,B,50.4307,-5.5018,881,2652,292,57,,,,,,
Leaf Cutter,225759,UT,20:26:08.494091 01-May-2025,FastGPS,6,50.4302,-5.5144,,,,,,,,,,
Leaf Cutter,225759,UT,20:51:55 01-May-2025,Argos,B,50.4345,-5.4986,1027,2043,516,73,,,,,,
Leaf Cutter,225759,UT,21:00:40 01-May-2025,Argos,B,50.4333,-5.4790,1600,6323,405,88,,,,,,
Leaf Cutter,225759,UT,21:52:53 01-May-2025,Argos,2,50.4089,-5.5092,286,838,97,100,,,,,,
Leaf Cutter,225759,UT,21:52:53 01-May-2025,Argos,B,50.4021,-5.3940,1052,10109,109,92,,,,,,
Leaf Cutter,225759,UT,22:31:53 01-May-2025,Argos,B,50.4085,-5.4759,1003,9271,108,58,,,,,,
Leaf Cutter,225759,UT,23:36:09 01-May-2025,Argos,A,50.3597,-5.5317,842,2048,346,149,,,,,,
Leaf Cutter,225759,UT,23:40:39 01-May-2025,Argos,A,50.3531,-5.5211,172,267,110,110,,,,,,
Leaf Cutter,225759,UT,23:44:31.313916 01-May-2025,FastGPS,7,50.3494,-5.5149,,,,,,,,,,
Leaf Cutter,225759,UT,00:17:52 02-May-2025,Argos,B,50.3410,-5.5230,616,2275,166,13,,,,,,
Leaf Cutter,225759,UT,01:57:09.217023 02-May-2025,FastGPS,8,50.3002,-5.5190,,,,,,,,,,
Leaf Cutter,225759,UT,03:01:17.260788 02-May-2025,FastGPS,7,50.3022,-5.5255,,,,,,,,,,
Leaf Cutter,225759,UT,05:00:29 02-May-2025,Argos,B,50.2782,-5.4314,1622,87146,30,90,,,,,,
Leaf Cutter,225759,UT,06:17:19 02-May-2025,Argos,B,50.2556,-5.4419,3258,19127,555,91,,,,,,
Leaf Cutter,225759,UT,06:34:00.105397 02-May-2025,FastGPS,6,50.3071,-5.5447,,,,,,,,,,
Leaf Cutter,225759,UT,06:38:58 02-May-2025,Argos,A,50.3056,-5.5567,346,2550,47,104,,,,,,
Leaf Cutter,225759,UT,07:43:41.654901 02-May-2025,FastGPS,8,50.3250,-5.5708,,,,,,,,,,
Leaf Cutter,225759,UT,08:01:01 02-May-2025,Argos,B,50.2993,-5.5541,2131,3699,1227,91,,,,,,
Leaf Cutter,225759,UT,08:13:33 02-May-2025,Argos,A,50.3234,-5.5793,411,2946,57,101,,,,,,
Leaf Cutter,225759,UT,09:48:01 02-May-2025,Argos,A,50.3092,-5.6657,199,440,89,57,,,,,,
Leaf Cutter,225759,UT,10:08:20 02-May-2025,Argos,A,50.3078,-5.6946,120,420,34,87,,,,,,
Leaf Cutter,225759,UT,10:13:00.503627 02-May-2025,FastGPS,6,50.3060,-5.6819,,,,,,,,,,
Leaf Cutter,225759,UT,10:16:56 02-May-2025,Argos,B,50.3068,-5.6979,425,720,250,89,,,,,,
Leaf Cutter,225759,UT,10:42:31 02-May-2025,Argos,A,50.2801,-5.6551,1047,7762,141,94,,,,,,
Leaf Cutter,225759,UT,11:33:27 02-May-2025,Argos,B,50.2704,-5.6653,3479,6143,1970,96,,,,,,
Leaf Cutter,225759,UT,11:51:41 02-May-2025,Argos,B,50.2717,-5.6820,806,5439,119,16,,,,,,
Leaf Cutter,225759,UT,11:51:41 02-May-2025,Argos,B,50.2298,-5.6708,2437,8216,722,93,,,,,,
Leaf Cutter,225759,UT,12:12:41 02-May-2025,Argos,B,50.2306,-5.7163,598,2654,134,14,,,,,,
Leaf Cutter,225759,UT,12:20:35 02-May-2025,Argos,A,50.2045,-5.6982,280,394,198,30,,,,,,
Leaf Cutter,225759,UT,12:29:19.896726 02-May-2025,FastGPS,8,50.2042,-5.7017,,,,,,,,,,
Leaf Cutter,225759,UT,13:36:33 02-May-2025,Argos,B,50.1875,-5.7168,1231,6367,237,125,,,,,,
Leaf Cutter,225759,UT,13:54:09 02-May-2025,Argos,B,50.1856,-5.7126,723,6070,86,155,,,,,,
Leaf Cutter,225759,UT,15:31:41 02-May-2025,Argos,B,50.1407,-5.7066,1437,3542,582,68,,,,,,
Leaf Cutter,225759,UT,17:04:27.700594 02-May-2025,FastGPS,5,50.0580,-5.7116,,,,,,,,,,
Leaf Cutter,225759,UT,17:38:56 02-May-2025,Argos,A,50.0518,-5.6939,166,667,41,75,,,,,,
Leaf Cutter,225759,UT,06:35:44 04-May-2025,Argos,A,49.9942,-5.7133,438,2289,83,114,,,,,,
Leaf Cutter,225759,UT,06:40:16.923107 04-May-2025,FastGPS,7,49.9985,-5.7258,,,,,,,,,,
Leaf Cutter,225759,UT,07:22:48 04-May-2025,Argos,B,49.9803,-5.7164,4136,6478,2640,93,,,,,,
Leaf Cutter,225759,UT,07:22:48 04-May-2025,Argos,B,49.9842,-5.7183,3322,4044,2727,110,,,,,,
Leaf Cutter,225759,UT,08:54:57 04-May-2025,Argos,B,49.9586,-5.7270,1087,39223,30,91,,,,,,
Leaf Cutter,225759,UT,08:59:37.686948 04-May-2025,FastGPS,6,49.9578,-5.7326,,,,,,,,,,
Leaf Cutter,225759,UT,09:52:04 04-May-2025,Argos,B,49.9428,-5.7272,1492,4172,533,91,,,,,,
Leaf Cutter,225759,UT,10:04:14 04-May-2025,Argos,B,49.9398,-5.7260,1555,4157,581,88,,,,,,
Leaf Cutter,225759,UT,10:12:59.975950 04-May-2025,FastGPS,5,49.9394,-5.7014,,,,,,,,,,
Leaf Cutter,225759,UT,10:37:23 04-May-2025,Argos,B,49.9286,-5.7236,1691,4166,686,86,,,,,,
Leaf Cutter,225759,UT,10:51:08 04-May-2025,Argos,B,49.9268,-5.6751,992,8342,118,178,,,,,,
Leaf Cutter,225759,UT,11:26:26 04-May-2025,Argos,B,49.9173,-5.6641,1316,1719,1006,180,,,,,,
Leaf Cutter,225759,UT,11:32:07 04-May-2025,Argos,B,49.9314,-5.6672,704,5239,94,96,,,,,,
Leaf Cutter,225759,UT,11:48:25 04-May-2025,Argos,B,49.9310,-5.6664,897,2624,306,95,,,,,,
Leaf Cutter,225759,UT,12:22:49 04-May-2025,Argos,B,49.9284,-5.6638,1177,2641,524,92,,,,,,
Leaf Cutter,225759,UT,13:15:19 04-May-2025,Argos,B,49.9114,-5.6459,1576,2965,837,93,,,,,,
Leaf Cutter,225759,UT,14:01:17 04-May-2025,Argos,B,49.9421,-5.6360,1020,7905,131,82,,,,,,
Leaf Cutter,225759,UT,14:05:39.803367 04-May-2025,FastGPS,4,49.9346,-5.5886,,,,,,,,,,
Leaf Cutter,225759,UT,14:46:42 04-May-2025,Argos,B,49.9395,-5.6143,907,4911,167,53,,,,,,
Leaf Cutter,225759,UT,15:37:16 04-May-2025,Argos,A,49.9477,-5.5562,1333,8595,206,59,,,,,,
Leaf Cutter,225759,UT,16:12:26.008687 04-May-2025,FastGPS,6,49.9354,-5.5545,,,,,,,,,,
Leaf Cutter,225759,UT,16:16:25 04-May-2025,Argos,A,49.9302,-5.5550,155,197,121,88,,,,,,
Leaf Cutter,225759,UT,17:21:27.931201 04-May-2025,FastGPS,8,49.9436,-5.5496,,,,,,,,,,
Leaf Cutter,225759,UT,17:54:12 04-May-2025,Argos,0,49.9452,-5.5377,1810,4899,668,16,,,,,,
Leaf Cutter,225759,UT,18:38:46 04-May-2025,Argos,B,49.9435,-5.5213,5505,8183,3703,88,,,,,,
Leaf Cutter,225759,UT,19:27:42.992389 04-May-2025,FastGPS,4,49.9460,-5.5114,,,,,,,,,,
Leaf Cutter,225759,UT,19:28:01 04-May-2025,Argos,B,49.9424,-5.5109,6860,11993,3923,91,,,,,,
Leaf Cutter,225759,UT,19:57:16 04-May-2025,Argos,B,49.9416,-5.5069,6876,12426,3804,90,,,,,,
Leaf Cutter,225759,UT,20:22:06 04-May-2025,Argos,B,49.9434,-5.5142,1066,8765,129,22,,,,,,
Leaf Cutter,225759,UT,20:31:58.700034 04-May-2025,FastGPS,4,49.9552,-5.5188,,,,,,,,,,
Leaf Cutter,225759,UT,21:00:08 04-May-2025,Argos,B,49.9583,-5.5175,1222,11438,130,51,,,,,,
Leaf Cutter,225759,UT,21:15:25 04-May-2025,Argos,A,49.9691,-5.5372,1215,9291,158,72,,,,,,
Leaf Cutter,225759,UT,21:16:35 04-May-2025,Argos,B,49.9693,-5.5375,1724,8020,370,75,,,,,,
Leaf Cutter,225759,UT,21:30:22 04-May-2025,Argos,B,49.9743,-5.5398,1160,26223,51,72,,,,,,
Leaf Cutter,225759,UT,21:36:16.910592 04-May-2025,FastGPS,5,49.9842,-5.5166,,,,,,,,,,
Leaf Cutter,225759,UT,22:36:39.625275 04-May-2025,FastGPS,5,50.0188,-5.5352,,,,,,,,,,
Leaf Cutter,225759,UT,22:57:31 04-May-2025,Argos,2,50.0321,-5.5368,308,340,278,63,,,,,,
Leaf Cutter,225759,UT,23:01:11 04-May-2025,Argos,3,50.0308,-5.5373,93,163,53,78,,,,,,
Leaf Cutter,225759,UT,23:09:56 04-May-2025,Argos,B,50.0326,-5.5372,433,737,254,89,,,,,,
Leaf Cutter,225759,UT,23:37:10 04-May-2025,Argos,1,50.0485,-5.5700,1260,16750,94,82,,,,,,
Leaf Cutter,225759,UT,00:02:20.411114 05-May-2025,FastGPS,6,50.0533,-5.5614,,,,,,,,,,
Leaf Cutter,225759,UT,01:16:30.950157 05-May-2025,FastGPS,5,50.0517,-5.5726,,,,,,,,,,
Leaf Cutter,225759,UT,01:17:37 05-May-2025,Argos,A,50.0607,-5.5765,674,1747,260,1,,,,,,
Leaf Cutter,225759,UT,05:09:51 05-May-2025,Argos,B,50.1050,-5.5631,2089,3050,1430,88,,,,,,
Leaf Cutter,225759,UT,06:01:13 05-May-2025,Argos,B,50.0914,-5.5655,3172,4043,2488,35,,,,,,
Leaf Cutter,225759,UT,06:47:09 05-May-2025,Argos,A,49.9709,-5.5908,564,1381,230,44,,,,,,
Leaf Cutter,225759,UT,07:32:08 05-May-2025,Argos,B,49.9419,-5.5828,1374,7148,263,1,,,,,,
Leaf Cutter,225759,UT,08:29:20 05-May-2025,Argos,B,49.9061,-5.5848,2094,2449,1790,87,,,,,,
Leaf Cutter,225759,UT,08:38:05.620034 05-May-2025,FastGPS,8,49.9535,-5.5895,,,,,,,,,,
Leaf Cutter,225759,UT,09:45:58 05-May-2025,Argos,B,49.9041,-5.5767,2088,2434,1790,145,,,,,,
Leaf Cutter,225759,UT,10:15:47 05-May-2025,Argos,B,49.9028,-5.5768,2603,3516,1927,161,,,,,,
Leaf Cutter,225759,UT,11:21:22 05-May-2025,Argos,B,49.8778,-5.5757,2589,2648,2531,177,,,,,,
Leaf Cutter,225759,UT,11:21:22 05-May-2025,Argos,B,49.8461,-5.5754,1691,3409,838,82,,,,,,
Leaf Cutter,225759,UT,11:21:45 05-May-2025,Argos,B,49.9489,-5.4764,2956,23460,372,104,,,,,,
Leaf Cutter,225759,UT,13:01:25 05-May-2025,Argos,B,49.9043,-5.4655,3303,7307,1492,100,,,,,,
Leaf Cutter,225759,UT,13:20:59 05-May-2025,Argos,B,49.9380,-5.4825,2391,55268,103,92,,,,,,
Leaf Cutter,225759,UT,15:38:26 05-May-2025,Argos,B,49.8704,-5.4770,1929,4093,909,90,,,,,,
Leaf Cutter,225759,UT,17:15:48 05-May-2025,Argos,B,49.8882,-5.4454,3645,5317,2498,158,,,,,,
Leaf Cutter,225759,UT,18:51:00 05-May-2025,Argos,B,49.9079,-5.4579,3354,3636,3094,140,,,,,,
Leaf Cutter,225759,UT,18:56:52 05-May-2025,Argos,B,49.9273,-5.4583,2484,4131,1492,93,,,,,,
Leaf Cutter,225759,UT,19:33:27 05-May-2025,Argos,B,49.9171,-5.4465,2578,12867,516,69,,,,,,
Leaf Cutter,225759,UT,21:09:42 05-May-2025,Argos,B,49.9272,-5.4218,2681,10113,710,81,,,,,,
Leaf Cutter,225759,UT,22:51:44 05-May-2025,Argos,B,49.9307,-5.4191,3115,7391,1312,85,,,,,,
Leaf Cutter,225759,UT,22:51:44 05-May-2025,Argos,B,49.9306,-5.4150,2232,5567,894,84,,,,,,
Leaf Cutter,225759,UT,06:48:34 06-May-2025,Argos,B,49.9090,-5.3518,3216,4680,2209,98,,,,,,
Leaf Cutter,225759,UT,07:06:53.687604 06-May-2025,FastGPS,4,49.9134,-5.4326,,,,,,,,,,
Leaf Cutter,225759,UT,07:53:55 06-May-2025,Argos,B,49.9111,-5.4220,1733,6540,459,2,,,,,,
Leaf Cutter,225759,UT,08:27:12 06-May-2025,Argos,B,49.8985,-5.4263,1661,2458,1121,173,,,,,,
Leaf Cutter,225759,UT,09:25:56 06-May-2025,Argos,B,49.8945,-5.4295,1939,2111,1780,137,,,,,,
Leaf Cutter,225759,UT,09:55:06.791761 06-May-2025,FastGPS,7,49.9054,-5.4075,,,,,,,,,,
Leaf Cutter,225759,UT,10:07:16 06-May-2025,Argos,B,49.8998,-5.4260,1972,2244,1733,111,,,,,,
Leaf Cutter,225759,UT,10:59:08 06-May-2025,Argos,B,49.8903,-5.4364,2204,2559,1898,102,,,,,,
Leaf Cutter,225759,UT,10:59:08 06-May-2025,Argos,B,49.8934,-5.4341,2217,2522,1948,102,,,,,,
Leaf Cutter,225759,UT,12:29:18 06-May-2025,Argos,A,49.8942,-5.4091,205,388,107,5,,,,,,
Leaf Cutter,225759,UT,12:38:33 06-May-2025,Argos,B,49.9109,-5.4138,453,1756,116,82,,,,,,
Leaf Cutter,225759,UT,12:40:42 06-May-2025,Argos,B,49.9106,-5.4011,360,1621,79,104,,,,,,
Leaf Cutter,225759,UT,12:42:51 06-May-2025,Argos,B,49.9139,-5.4079,291,1788,47,111,,,,,,
Leaf Cutter,225759,UT,13:30:32.925280 06-May-2025,FastGPS,7,49.9142,-5.3835,,,,,,,,,,
Leaf Cutter,225759,UT,14:08:37 06-May-2025,Argos,B,49.8969,-5.3794,806,6301,103,38,,,,,,
Leaf Cutter,225759,UT,16:35:45 06-May-2025,Argos,B,49.8831,-5.3652,1811,2696,1216,79,,,,,,
Leaf Cutter,225759,UT,19:16:28.374132 06-May-2025,FastGPS,5,49.9340,-5.3526,,,,,,,,,,
Leaf Cutter,225759,UT,19:30:24 06-May-2025,Argos,A,49.9376,-5.3246,235,1182,46,66,,,,,,
Leaf Cutter,225759,UT,19:54:49 06-May-2025,Argos,B,49.9158,-5.3740,2066,5888,725,81,,,,,,
Leaf Cutter,225759,UT,20:24:35.448155 06-May-2025,FastGPS,7,49.9498,-5.3404,,,,,,,,,,
Leaf Cutter,225759,UT,20:47:09 06-May-2025,Argos,A,49.9443,-5.3671,189,613,57,67,,,,,,
Leaf Cutter,225759,UT,20:47:09 06-May-2025,Argos,B,49.9401,-5.3772,1020,3690,281,66,,,,,,
Leaf Cutter,225759,UT,20:59:32 06-May-2025,Argos,B,49.9324,-5.3782,1257,3992,395,47,,,,,,
Leaf Cutter,225759,UT,21:01:11.871852 06-May-2025,FastGPS,6,49.9689,-5.3239,,,,,,,,,,
Leaf Cutter,225759,UT,21:11:35 06-May-2025,Argos,B,49.9470,-5.3107,1604,2705,951,89,,,,,,
Leaf Cutter,225759,UT,21:36:14 06-May-2025,Argos,B,49.9432,-5.3721,6081,9337,3959,87,,,,,,
Leaf Cutter,225759,UT,21:39:22 06-May-2025,Argos,B,49.9510,-5.3714,954,1606,566,85,,,,,,
Leaf Cutter,225759,UT,22:00:50.401000 06-May-2025,FastGPS,7,49.9909,-5.2806,,,,,,,,,,
Leaf Cutter,225759,UT,22:28:18 06-May-2025,Argos,1,49.9947,-5.2635,535,999,286,64,,,,,,
Leaf Cutter,225759,UT,22:32:48 06-May-2025,Argos,3,49.9961,-5.2725,98,123,77,98,,,,,,
Leaf Cutter,225759,UT,22:34:17 06-May-2025,Argos,2,49.9929,-5.2723,317,1848,54,81,,,,,,
Leaf Cutter,225759,UT,23:40:18 06-May-2025,Argos,B,50.0164,-5.2248,2599,4079,1656,89,,,,,,
Leaf Cutter,225759,UT,00:13:37 07-May-2025,Argos,A,49.9841,-5.2643,1437,4802,429,132,,,,,,
Leaf Cutter,225759,UT,04:06:41 07-May-2025,Argos,B,49.9754,-5.2178,7373,10291,5282,87,,,,,,
Leaf Cutter,225759,UT,05:38:49 07-May-2025,Argos,A,49.9986,-4.9488,21733,708202,666,77,,,,,,
Leaf Cutter,225759,UT,06:09:58.572000 07-May-2025,FastGPS,5,49.9146,-5.2990,,,,,,,,,,
Leaf Cutter,225759,UT,07:36:31 07-May-2025,Argos,A,49.8967,-5.3533,1733,11179,268,101,,,,,,
Leaf Cutter,225759,UT,07:46:23 07-May-2025,Argos,B,49.8380,-5.1775,11038,53271,2287,106,,,,,,
