Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
17343,225765,23,NP,B,1,29-Oct-2024,10:24:12,50.0804,-5.2389,,401677720,-121,8,0,29-Oct-2024,10:24:12,50.0804,-5.2389,144,2017,146923,27,98,,,101,117,6,108,55,109,37,227,88,32,248,180,132,125,217,191,73,235,251,184,53,184,113,,,,,,,,,
17343,225765,27,NP,B,1,29-Oct-2024,10:24:12,50.0804,-5.2389,,401677720,-121,8,0,29-Oct-2024,10:26:36,50.0804,-5.2389,144,2017,146923,27,98,,,165,116,199,76,155,212,69,69,17,212,166,29,123,42,168,227,224,222,61,25,96,52,0,193,62,101,94,,,,,
17343,225765,27,NN,B,2,29-Oct-2024,11:00:26,50.0867,-5.2830,,401677690,-126,8,0,29-Oct-2024,11:00:26,50.0867,-5.2830,495,1975,9687,402,97,,,18,241,1,66,186,150,87,111,160,68,189,239,157,49,88,125,129,143,217,172,233,118,129,246,99,82,110,,,,,
17343,225765,23,NN,B,2,29-Oct-2024,11:00:26,50.0867,-5.2830,,401677690,-126,8,0,29-Oct-2024,11:08:41,50.0867,-5.2830,495,1975,9687,402,97,,,101,117,6,108,55,109,37,227,88,96,249,116,193,45,154,140,43,171,50,128,0,64,32,,,,,,,,,
17343,225765,23,MC,3,3,29-Oct-2024,11:08:41,50.1136,-5.4488,,401677705,-120,56,0,29-Oct-2024,11:08:41,50.1136,-5.4488,596,105,326,33,106,,,101,117,6,108,55,77,37,227,88,32,253,116,197,237,154,204,43,171,34,128,0,0,0,,,,,,,,,
17343,225765,7,MC,3,3,29-Oct-2024,11:08:41,50.1136,-5.4488,,401677705,-120,56,0,29-Oct-2024,11:13:21,50.1136,-5.4488,596,105,326,33,106,,,21,145,11,131,136,192,128,,,,,,,,,,,,,,,,,,,,,,,,,
17343,225765,19,MC,3,3,29-Oct-2024,11:08:41,50.1136,-5.4488,,401677705,-120,56,0,29-Oct-2024,11:15:35,50.1136,-5.4488,596,105,326,33,106,,,29,113,11,2,186,112,0,15,130,2,2,37,0,0,124,16,16,20,160,,,,,,,,,,,,,
17343,225765,19,MC,3,3,29-Oct-2024,11:08:41,50.1136,-5.4488,,401677705,-120,56,0,29-Oct-2024,11:18:37,50.1136,-5.4488,596,105,326,33,106,,,8,209,51,130,186,80,0,15,130,2,2,48,0,0,124,16,16,19,72,,,,,,,,,,,,,
17343,225765,19,NP,A,4,29-Oct-2024,11:59:23,50.1111,-5.4657,,401677704,-128,8,0,29-Oct-2024,11:59:24,50.1111,-5.4657,495,194,480,78,84,,,29,200,72,145,39,24,130,125,161,170,82,197,199,209,15,203,42,32,208,,,,,,,,,,,,,
17343,225765,15,NP,A,4,29-Oct-2024,11:59:23,50.1111,-5.4657,,401677704,-128,8,0,29-Oct-2024,12:04:55,50.1111,-5.4657,495,194,480,78,84,,,8,81,78,158,45,15,208,125,208,60,240,124,17,103,199,,,,,,,,,,,,,,,,,
17343,225765,27,NP,A,4,29-Oct-2024,11:59:23,50.1111,-5.4657,,401677704,-128,8,0,29-Oct-2024,12:07:39,50.1111,-5.4657,495,194,480,78,84,,,165,117,96,146,200,80,192,192,101,157,207,184,28,223,155,99,169,107,181,247,192,90,119,103,210,96,22,,,,,
17343,225765,19,NN,A,5,29-Oct-2024,12:44:58,50.1099,-5.4774,,401677709,-123,8,0,29-Oct-2024,12:44:58,50.1099,-5.4774,297,169,244,117,117,,,29,113,11,2,186,112,0,14,131,60,234,109,200,232,106,76,38,25,33,,,,,,,,,,,,,
17343,225765,15,NN,A,5,29-Oct-2024,12:44:58,50.1099,-5.4774,,401677709,-123,8,0,29-Oct-2024,12:47:12,50.1099,-5.4774,297,169,244,117,117,,,8,81,78,202,234,192,0,1,116,46,165,216,0,0,0,,,,,,,,,,,,,,,,,
17343,225765,27,NN,A,5,29-Oct-2024,12:44:58,50.1099,-5.4774,,401677709,-123,8,0,29-Oct-2024,12:49:55,50.1099,-5.4774,297,169,244,117,117,,,165,117,96,16,58,43,183,87,104,77,92,215,195,162,69,237,91,9,94,5,248,174,179,29,128,0,0,,,,,
17343,225765,27,O3,B,6,29-Oct-2024,12:49:54,50.1105,-5.4829,,401677707,-133,6,0,29-Oct-2024,12:49:55,50.1105,-5.4829,,337,517,219,95,,,165,117,96,16,58,43,183,87,104,77,92,215,3,162,69,237,91,9,94,5,248,172,51,29,128,0,16,,,,,
17343,225765,19,MC,B,7,29-Oct-2024,12:52:47,50.1107,-5.4857,,401677708,-122,6,0,29-Oct-2024,12:52:47,50.1107,-5.4857,,408,629,264,93,,,8,209,51,130,186,80,0,15,130,2,2,48,0,0,124,16,16,19,72,,,,,,,,,,,,,
17343,225765,31,CS,B,8,29-Oct-2024,17:21:41,50.0648,-5.6922,,401677691,-123,8,0,29-Oct-2024,17:20:03,50.0648,-5.6922,196,1603,45724,56,72,,,92,144,180,165,40,162,210,178,254,197,64,130,148,15,199,18,109,187,23,195,242,1,184,2,226,67,255,192,80,0,0,
17343,225765,27,CS,B,8,29-Oct-2024,17:21:41,50.0648,-5.6922,,401677691,-123,8,0,29-Oct-2024,17:23:19,50.0648,-5.6922,196,1603,45724,56,72,,,18,241,1,66,186,144,0,15,130,2,2,236,1,96,124,16,16,33,191,13,14,15,15,17,122,0,0,,,,,
17343,225765,27,NK,B,9,29-Oct-2024,18:16:25,50.1050,-5.6229,,401677702,-129,8,0,29-Oct-2024,18:16:25,50.1050,-5.6229,,3962,37876,414,75,,,165,117,236,190,84,13,182,35,238,186,148,103,201,125,41,66,196,22,153,4,36,174,201,6,0,0,0,,,,,
17343,225765,27,SR,A,10,29-Oct-2024,18:37:35,50.1190,-5.4952,,401677710,-120,6,0,29-Oct-2024,18:35:47,50.1190,-5.4952,242,935,13849,63,104,,,165,117,96,16,58,43,183,87,104,77,92,215,195,162,69,178,91,9,94,5,248,174,202,59,128,0,0,,,,,
17343,225765,31,SR,A,10,29-Oct-2024,18:37:35,50.1190,-5.4952,,401677710,-120,6,0,29-Oct-2024,18:37:10,50.1190,-5.4952,242,935,13849,63,104,,,14,241,35,130,254,93,50,55,189,2,55,171,72,56,147,150,97,204,121,7,165,207,255,70,142,63,101,145,242,90,162,
17343,225765,15,SR,A,10,29-Oct-2024,18:37:35,50.1190,-5.4952,,401677710,-120,6,0,29-Oct-2024,18:39:49,50.1190,-5.4952,242,935,13849,63,104,,,8,81,76,74,137,52,121,135,144,1,126,206,30,62,63,,,,,,,,,,,,,,,,,
17343,225765,23,CS,B,11,29-Oct-2024,19:05:05,50.1186,-5.4982,,401677705,-134,6,0,29-Oct-2024,19:05:05,50.1186,-5.4982,,1579,3546,703,98,,,101,118,98,76,249,62,128,21,239,224,51,14,137,154,178,200,43,179,20,64,0,0,0,,,,,,,,,
17343,225765,15,MC,B,12,29-Oct-2024,19:23:10,50.1194,-5.5090,,401677705,-122,6,0,29-Oct-2024,19:23:10,50.1194,-5.5090,,1468,3412,631,95,,,8,81,76,74,235,2,0,1,116,46,197,216,0,0,0,,,,,,,,,,,,,,,,,
17343,225765,27,A1,B,13,29-Oct-2024,19:36:43,50.1185,-5.5274,,401677710,-121,6,0,29-Oct-2024,19:36:43,50.1185,-5.5274,,1299,3413,494,97,,,133,200,245,254,25,160,207,135,118,153,17,76,30,160,126,6,221,209,14,77,2,74,226,32,69,37,190,,,,,
17343,225765,19,NK,B,14,29-Oct-2024,19:57:28,50.1134,-5.5296,,401677700,-123,6,0,29-Oct-2024,19:57:28,50.1134,-5.5296,,1341,4097,438,103,,,5,113,8,194,170,240,72,76,150,79,245,170,34,81,35,237,121,234,66,,,,,,,,,,,,,
17343,225765,27,MC,B,15,29-Oct-2024,20:58:34,50.1137,-5.5377,,401677698,-118,8,0,29-Oct-2024,20:58:34,50.1137,-5.5377,,1788,4199,761,99,,,16,177,32,194,152,48,129,225,133,226,203,194,14,194,23,33,177,26,217,225,122,85,228,144,58,235,109,,,,,
17343,225765,27,MB,B,16,29-Oct-2024,21:43:33,50.1118,-5.5693,,401677690,-132,8,0,29-Oct-2024,21:43:33,50.1118,-5.5693,,2098,5146,855,91,,,16,177,32,194,187,19,213,211,245,104,44,78,144,78,94,201,177,28,53,206,68,142,32,133,77,36,195,,,,,
17343,225765,31,O3,B,17,29-Oct-2024,22:32:08,50.1135,-5.5804,,401677686,-125,8,0,29-Oct-2024,22:32:09,50.1135,-5.5804,,2301,5165,1024,91,,,13,49,31,130,187,48,76,15,130,2,4,25,225,224,71,190,102,110,131,121,162,151,111,135,135,242,72,71,35,131,184,
17343,225765,23,NN,B,18,29-Oct-2024,22:35:24,50.1145,-5.5682,,401677693,-122,6,0,29-Oct-2024,22:35:24,50.1145,-5.5682,,2301,5497,963,94,,,101,118,98,76,249,62,128,21,239,192,51,10,152,188,72,237,246,103,137,109,8,130,8,,,,,,,,,
17343,225765,23,MC,B,19,29-Oct-2024,22:44:52,50.1066,-5.5314,,401677716,-128,6,0,29-Oct-2024,22:44:52,50.1066,-5.5314,,1827,3308,1009,81,,,133,118,170,230,135,111,100,217,166,102,236,141,145,102,100,230,230,238,204,157,187,204,153,,,,,,,,,
17343,225765,15,O3,A,20,30-Oct-2024,00:04:37,50.0897,-5.5280,,401677705,-122,8,0,30-Oct-2024,00:02:58,50.0897,-5.5280,199,1265,17120,93,65,,,27,209,105,10,105,217,33,16,21,48,137,226,16,184,39,,,,,,,,,,,,,,,,,
17343,225765,27,O3,A,20,30-Oct-2024,00:04:37,50.0897,-5.5280,,401677705,-122,8,0,30-Oct-2024,00:04:38,50.0897,-5.5280,199,1265,17120,93,65,,,197,118,224,18,131,95,83,56,121,227,240,117,36,98,169,4,148,189,232,227,220,130,239,47,188,166,9,,,,,
17343,225765,27,O3,A,20,30-Oct-2024,00:04:37,50.0897,-5.5280,,401677705,-122,8,0,30-Oct-2024,00:06:17,50.0897,-5.5280,199,1265,17120,93,65,,,165,120,1,118,222,113,243,162,40,67,32,184,85,199,30,205,149,252,42,85,84,175,0,100,0,0,0,,,,,
17343,225765,31,O3,B,21,30-Oct-2024,01:49:05,50.0995,-5.5420,,401677717,-135,8,0,30-Oct-2024,01:49:06,50.0995,-5.5420,,1723,3720,797,78,,,2,145,59,130,186,70,143,240,81,190,184,163,20,204,30,104,37,112,212,13,223,92,178,175,221,140,226,145,87,240,172,
17343,225765,15,A1,B,22,30-Oct-2024,04:42:21,50.0854,-5.5707,,401677706,-129,8,0,30-Oct-2024,04:42:21,50.0854,-5.5707,,2509,6282,1001,80,,,27,241,105,10,237,217,4,159,186,100,103,62,169,204,21,,,,,,,,,,,,,,,,,
17343,225765,31,CS,B,23,30-Oct-2024,05:30:43,50.0915,-5.5469,,401677699,-135,8,0,30-Oct-2024,05:30:44,50.0915,-5.5469,,2656,9105,774,91,,,229,120,173,80,155,224,122,157,113,176,215,194,16,91,97,138,189,193,131,106,39,206,209,221,138,117,103,86,34,118,205,
17343,225765,27,SR,B,24,30-Oct-2024,05:58:19,50.0822,-5.4461,,401677706,-122,6,0,30-Oct-2024,05:54:29,50.0822,-5.4461,230,974,7455,127,12,,,165,120,1,118,222,113,243,170,104,195,38,188,54,55,21,17,131,2,38,54,99,160,124,187,146,126,198,,,,,
17343,225765,31,SR,B,24,30-Oct-2024,05:58:19,50.0822,-5.4461,,401677706,-122,6,0,30-Oct-2024,05:58:19,50.0822,-5.4461,230,974,7455,127,12,,,129,146,226,190,65,141,178,90,74,184,236,195,249,60,244,109,108,17,51,248,194,174,1,123,30,233,105,242,182,229,152,
17343,225765,31,A1,B,25,30-Oct-2024,06:17:40,50.0815,-5.4459,,401677706,-128,6,0,30-Oct-2024,06:17:41,50.0815,-5.4459,,1053,1544,717,17,,,229,120,173,80,155,226,184,199,110,249,24,203,125,61,76,57,10,254,243,1,103,106,90,171,126,209,94,50,52,0,0,
17343,225765,31,CS,B,26,30-Oct-2024,07:03:36,50.0814,-5.4582,,401677706,-126,8,0,30-Oct-2024,07:03:36,50.0814,-5.4582,,1136,1671,772,106,,,3,177,7,66,188,80,52,15,130,3,35,47,87,37,196,24,52,229,226,100,57,88,154,123,17,233,75,74,99,50,243,
17343,225765,31,SR,B,27,30-Oct-2024,07:41:13,50.0826,-5.4579,,401677716,-137,8,0,30-Oct-2024,07:41:13,50.0826,-5.4579,,1363,2189,848,108,,,229,120,173,80,155,226,184,207,121,23,51,33,132,151,36,111,128,60,213,3,48,195,1,242,246,123,118,162,0,214,143,
17343,225765,31,NK,B,28,30-Oct-2024,08:09:38,50.0842,-5.4514,,401677710,-120,6,0,30-Oct-2024,08:09:38,50.0842,-5.4514,,1800,2557,1266,98,,,24,177,13,130,188,16,60,15,130,2,132,44,225,227,3,131,131,211,64,192,62,8,8,16,219,137,140,13,143,145,194,
17343,225765,23,NK,B,29,30-Oct-2024,09:47:17,50.0934,-5.5216,,401677702,-131,8,0,30-Oct-2024,09:45:17,50.0934,-5.5216,121,1334,8272,215,178,,,133,121,54,112,72,58,115,254,149,95,183,162,230,233,249,35,163,251,197,121,54,160,0,,,,,,,,,
17343,225765,31,NK,B,29,30-Oct-2024,09:47:17,50.0934,-5.5216,,401677702,-131,8,0,30-Oct-2024,09:47:18,50.0934,-5.5216,121,1334,8272,215,178,,,229,120,173,80,155,178,189,8,43,194,85,20,234,64,170,67,203,126,112,153,191,191,231,215,164,254,82,128,170,91,166,
17343,225765,31,MB,B,30,30-Oct-2024,09:58:57,50.0913,-5.4811,,401677717,-129,6,0,30-Oct-2024,09:58:57,50.0913,-5.4811,201,1598,52029,49,106,,,3,177,7,66,188,80,166,15,130,2,4,18,234,66,130,162,195,58,65,0,62,8,8,16,51,138,10,139,12,12,233,
17343,225765,23,MB,B,30,30-Oct-2024,09:58:57,50.0913,-5.4811,,401677717,-129,6,0,30-Oct-2024,10:02:18,50.0913,-5.4811,201,1598,52029,49,106,,,133,120,107,108,0,96,250,244,187,81,204,181,177,28,202,115,74,217,5,248,81,2,0,,,,,,,,,
17343,225765,31,NN,B,31,30-Oct-2024,10:55:10,50.0890,-5.4954,,401677729,-124,7,0,30-Oct-2024,10:55:10,50.0890,-5.4954,,1879,6908,511,105,,,13,113,20,250,245,219,157,101,192,104,155,2,192,26,200,133,159,218,141,156,160,146,179,135,165,30,254,70,182,181,124,
17343,225765,31,MC,B,32,30-Oct-2024,10:55:10,50.0905,-5.4987,,401677723,-115,,0,30-Oct-2024,10:55:10,50.0905,-5.4987,,1723,5701,521,104,,,13,113,21,194,188,112,68,15,194,2,196,203,226,66,162,241,212,159,1,195,226,108,255,92,46,13,81,80,31,239,246,
17343,225765,19,NP,B,33,30-Oct-2024,11:49:23,50.0775,-5.4893,,401677723,-124,8,0,30-Oct-2024,11:49:23,50.0775,-5.4893,191,1013,13922,73,68,,,20,17,107,202,242,186,0,9,115,46,133,212,187,23,98,235,93,64,0,,,,,,,,,,,,,
17343,225765,23,NP,B,33,30-Oct-2024,11:49:23,50.0775,-5.4893,,401677723,-124,8,0,30-Oct-2024,11:52:34,50.0775,-5.4893,191,1013,13922,73,68,,,65,125,93,244,108,8,185,250,212,80,78,140,4,195,228,128,130,48,3,223,237,199,12,,,,,,,,,
17343,225765,31,NN,B,34,30-Oct-2024,12:32:13,50.0786,-5.4735,,401677725,-125,8,0,30-Oct-2024,12:32:14,50.0786,-5.4735,219,823,6371,106,27,,,87,176,180,165,40,162,210,178,255,50,3,66,212,17,187,18,129,142,22,196,82,2,0,3,154,111,255,192,80,0,0,
17343,225765,19,NN,B,34,30-Oct-2024,12:32:13,50.0786,-5.4735,,401677725,-125,8,0,30-Oct-2024,12:35:53,50.0786,-5.4735,219,823,6371,106,27,,,20,17,107,202,242,186,0,9,115,14,149,212,171,21,60,40,230,137,75,,,,,,,,,,,,,
17343,225765,31,MC,B,35,30-Oct-2024,12:32:13,50.0794,-5.4728,,401677719,-121,,0,30-Oct-2024,12:32:14,50.0794,-5.4728,,830,6272,109,27,,,87,176,180,165,40,162,210,178,255,50,3,66,212,17,187,18,129,142,22,196,82,2,0,3,154,111,255,192,80,0,0,
17343,225765,19,O3,A,36,30-Oct-2024,13:43:00,50.0724,-5.4480,,401677714,-122,8,0,30-Oct-2024,13:43:01,50.0724,-5.4480,494,127,543,29,101,,,15,177,102,143,74,240,238,253,115,48,48,30,25,248,219,121,118,63,255,,,,,,,,,,,,,
17343,225765,23,O3,A,36,30-Oct-2024,13:43:00,50.0724,-5.4480,,401677714,-122,8,0,30-Oct-2024,13:46:58,50.0724,-5.4480,494,127,543,29,101,,,133,121,89,244,110,185,114,247,144,164,29,57,91,38,251,114,243,208,37,121,55,119,70,,,,,,,,,
17343,225765,31,O3,A,36,30-Oct-2024,13:43:00,50.0724,-5.4480,,401677714,-122,8,0,30-Oct-2024,13:51:15,50.0724,-5.4480,494,127,543,29,101,,,3,177,7,66,188,80,52,15,130,2,4,18,226,66,130,162,195,227,55,20,99,75,7,129,86,64,164,139,216,141,163,
17343,225765,23,O3,B,37,30-Oct-2024,15:25:31,50.0706,-5.4328,,401677701,-133,8,0,30-Oct-2024,15:25:32,50.0706,-5.4328,,1340,2211,811,94,,,165,121,89,244,110,185,114,247,144,132,188,43,79,209,143,73,196,111,46,38,35,128,189,,,,,,,,,
17343,225765,23,CS,B,38,30-Oct-2024,16:40:49,50.0773,-5.4238,,401677720,-128,7,0,30-Oct-2024,16:40:50,50.0773,-5.4238,,1753,3116,985,95,,,133,121,89,244,110,185,114,247,144,164,29,57,91,38,251,234,247,196,13,3,55,72,227,,,,,,,,,
17343,225765,23,NK,B,39,30-Oct-2024,17:54:21,50.0795,-5.4310,,401677729,-124,8,0,30-Oct-2024,17:54:21,50.0795,-5.4310,,2005,3066,1310,94,,,101,121,137,176,160,204,34,209,70,124,23,102,228,40,145,173,43,209,217,64,0,0,0,,,,,,,,,
17343,225765,31,SR,B,40,30-Oct-2024,18:03:19,50.0966,-5.4142,,401677709,-124,8,0,30-Oct-2024,18:03:19,50.0966,-5.4142,,1830,5330,628,96,,,229,122,39,152,103,52,60,126,137,155,58,220,230,129,138,253,49,232,156,180,72,1,140,243,31,178,178,218,211,255,248,
17343,225765,19,CS,B,41,30-Oct-2024,18:22:12,50.1074,-5.4213,,401677723,-131,6,0,30-Oct-2024,18:22:12,50.1074,-5.4213,,1792,7230,444,93,,,15,177,114,74,242,193,0,65,117,44,124,242,17,17,65,231,138,109,24,,,,,,,,,,,,,
17343,225765,23,A1,B,42,30-Oct-2024,19:11:38,50.0960,-5.4260,,401677716,-116,8,0,30-Oct-2024,19:09:55,50.0960,-5.4260,207,1773,236399,13,95,,,133,121,89,244,110,185,114,247,144,164,29,47,125,101,196,19,205,21,61,130,128,230,231,,,,,,,,,
17343,225765,31,A1,B,42,30-Oct-2024,19:11:38,50.0960,-5.4260,,401677716,-116,8,0,30-Oct-2024,19:13:22,50.0960,-5.4260,207,1773,236399,13,95,,,28,81,60,130,188,240,81,105,81,215,41,249,220,108,151,215,102,247,220,210,189,140,192,88,66,31,47,79,114,4,213,
17343,225765,31,NK,B,43,30-Oct-2024,19:31:17,50.0961,-5.4267,,401677716,-137,6,0,30-Oct-2024,19:31:17,50.0961,-5.4267,,1850,13101,261,94,,,229,122,38,144,101,84,120,119,28,147,57,203,190,160,233,75,173,251,4,22,77,175,19,240,173,127,221,75,239,252,142,
17343,225765,27,SR,B,44,30-Oct-2024,19:44:56,50.0976,-5.4322,,401677710,-125,6,0,30-Oct-2024,19:44:56,50.0976,-5.4322,,1766,9787,318,92,,,197,121,177,54,180,156,162,133,228,113,131,54,217,236,0,70,199,143,247,178,118,80,137,21,233,217,184,,,,,
17343,225765,27,MB,B,45,30-Oct-2024,19:44:56,50.1015,-5.4619,,401677723,-133,,0,30-Oct-2024,19:44:56,50.1015,-5.4619,,1330,6027,293,88,,,197,121,177,54,180,156,226,133,228,113,131,54,217,236,0,102,7,143,247,178,118,80,137,21,233,216,56,,,,,
