Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
17343,225765,23,NP,B,46,30-Oct-2024,20:04:01,50.1010,-5.4609,,401677725,-126,6,0,30-Oct-2024,20:04:02,50.1010,-5.4609,,1456,4963,427,88,,,133,121,212,192,74,226,157,224,138,28,19,4,150,39,21,139,183,202,187,154,10,252,198,,,,,,,,,
17343,225765,31,MC,B,47,30-Oct-2024,20:46:32,50.1004,-5.4630,Speed to avg loc 69 x median,401677718,-133,8,0,30-Oct-2024,20:46:32,50.1004,-5.4630,,1625,3991,661,87,,,229,122,39,152,103,52,60,126,137,155,122,220,230,129,138,53,49,96,156,182,8,65,132,244,231,178,160,126,96,255,255,
17343,225765,31,NN,B,48,30-Oct-2024,22:25:37,50.0918,-5.4574,,401677712,-123,8,0,30-Oct-2024,22:25:37,50.0918,-5.4574,,1938,5162,727,85,,,5,49,22,2,189,48,68,15,130,2,4,18,226,99,67,99,163,217,64,128,62,8,8,17,83,135,11,143,15,16,38,
17343,225765,31,MC,B,49,30-Oct-2024,22:25:37,50.0926,-5.4600,,401677711,-124,,0,30-Oct-2024,22:25:37,50.0926,-5.4600,,1782,4962,640,80,,,5,49,22,2,189,48,68,15,130,2,4,18,178,99,67,99,171,201,0,128,62,8,8,17,83,135,11,143,15,16,38,
17343,225765,31,O3,B,50,30-Oct-2024,23:23:25,50.0887,-5.4716,,401677717,-123,8,0,30-Oct-2024,23:21:18,50.0887,-5.4716,256,1037,8664,124,143,,,229,122,39,152,103,52,60,102,137,155,58,220,230,131,130,175,145,186,33,218,240,123,196,202,96,159,24,59,112,188,98,
17343,225765,31,O3,B,50,30-Oct-2024,23:23:25,50.0887,-5.4716,,401677717,-123,8,0,30-Oct-2024,23:25:34,50.0887,-5.4716,256,1037,8664,124,143,,,5,49,6,16,13,80,38,6,210,99,128,232,151,225,108,9,62,39,177,136,140,203,99,86,66,237,185,20,23,220,15,
17343,225765,31,NP,B,51,30-Oct-2024,23:25:58,50.1237,-5.4974,,401677712,-136,6,0,30-Oct-2024,23:25:34,50.1237,-5.4974,50,1813,4841,678,141,,,5,49,22,20,160,142,116,146,186,184,134,4,52,20,49,175,164,182,107,241,248,250,41,82,174,171,76,148,205,173,241,
17343,225765,31,NP,B,51,30-Oct-2024,23:25:58,50.1237,-5.4974,,401677712,-136,6,0,30-Oct-2024,23:26:24,50.1237,-5.4974,50,1813,4841,678,141,,,26,81,17,134,189,24,221,110,118,108,202,252,36,20,65,224,209,253,63,191,228,139,194,12,37,196,4,133,5,134,241,
17343,225765,31,NN,B,52,31-Oct-2024,00:03:22,50.1202,-5.4973,,401677699,-127,8,0,31-Oct-2024,00:03:23,50.1202,-5.4973,,2080,2916,1482,108,,,42,113,159,172,67,127,228,223,218,126,70,21,186,119,234,216,159,20,91,99,120,65,24,86,231,8,77,40,181,182,125,
17343,225765,23,O3,B,53,31-Oct-2024,01:01:43,50.1253,-5.4590,,401677702,-129,8,0,31-Oct-2024,00:59:47,50.1253,-5.4590,232,2260,21165,241,152,,,101,122,189,162,214,94,95,244,222,225,217,146,40,205,33,99,43,224,238,224,0,0,0,,,,,,,,,
17343,225765,23,O3,B,53,31-Oct-2024,01:01:43,50.1253,-5.4590,,401677702,-129,8,0,31-Oct-2024,01:03:39,50.1253,-5.4590,232,2260,21165,241,152,,,101,122,192,2,224,213,47,167,65,147,229,130,86,134,21,81,203,206,192,19,70,199,12,,,,,,,,,
17343,225765,31,SR,A,54,31-Oct-2024,05:26:18,50.1027,-5.4749,,401677713,-122,8,0,31-Oct-2024,05:22:06,50.1027,-5.4749,561,2288,44696,117,91,,,42,43,192,16,1,0,17,17,16,1,17,17,1,1,16,190,43,160,255,255,246,39,193,18,17,17,0,0,0,1,169,
17343,225765,27,SR,A,54,31-Oct-2024,05:26:18,50.1027,-5.4749,,401677713,-122,8,0,31-Oct-2024,05:30:32,50.1027,-5.4749,561,2288,44696,117,91,,,197,124,148,214,171,173,113,169,155,140,35,156,241,184,142,49,1,217,135,63,166,110,192,106,198,111,193,,,,,
17343,225765,31,SR,A,54,31-Oct-2024,05:26:18,50.1027,-5.4749,,401677713,-122,8,0,31-Oct-2024,05:31:27,50.1027,-5.4749,561,2288,44696,117,91,,,22,17,59,194,189,112,45,15,134,66,68,6,98,45,113,227,114,177,50,83,252,132,112,152,163,61,135,130,6,248,87,
17343,225765,31,A1,A,55,31-Oct-2024,05:46:27,50.1004,-5.4741,,401677714,-125,6,0,31-Oct-2024,05:46:27,50.1004,-5.4741,351,152,519,44,60,,,4,17,42,2,190,48,80,15,130,2,4,21,226,2,66,130,195,216,128,208,62,8,8,16,47,136,8,137,9,138,239,
17343,225765,31,A1,A,55,31-Oct-2024,05:46:27,50.1004,-5.4741,,401677714,-125,6,0,31-Oct-2024,05:49:43,50.1004,-5.4741,351,152,519,44,60,,,229,124,184,178,18,74,79,129,84,24,194,164,243,73,187,134,172,216,243,37,196,210,158,240,17,178,190,92,106,0,0,
17343,225765,19,A1,A,55,31-Oct-2024,05:46:27,50.1004,-5.4741,,401677714,-125,6,0,31-Oct-2024,05:52:18,50.1004,-5.4741,351,152,519,44,60,,,12,17,114,202,245,130,0,1,117,46,165,212,187,23,98,234,0,0,0,,,,,,,,,,,,,
17343,225765,27,CS,B,56,31-Oct-2024,07:59:04,50.0927,-5.4641,,401677730,-134,8,0,31-Oct-2024,07:59:04,50.0927,-5.4641,,1529,2246,1040,92,,,165,124,43,20,223,28,213,117,146,67,118,202,153,170,216,223,20,159,94,22,4,175,159,176,192,0,0,,,,,
17343,225765,31,NK,B,57,31-Oct-2024,09:19:24,50.0564,-5.4807,,401677754,-124,7,0,31-Oct-2024,09:19:25,50.0564,-5.4807,,1834,3981,844,100,,,4,17,41,18,157,89,2,82,94,44,137,189,27,248,68,246,57,85,148,201,136,43,68,228,165,163,45,70,82,134,181,
17343,225765,31,MB,B,58,31-Oct-2024,09:40:06,50.0868,-5.4615,,401677743,-133,8,0,31-Oct-2024,09:40:06,50.0868,-5.4615,,2141,3514,1303,95,,,18,177,23,66,190,16,72,15,130,2,132,26,225,162,76,54,236,219,147,102,210,146,11,54,9,246,195,38,217,44,123,
17343,225765,23,NP,B,59,31-Oct-2024,10:00:55,50.0142,-5.5226,,401677723,-123,6,0,31-Oct-2024,10:00:56,50.0142,-5.5226,199,1726,43601,68,108,,,18,17,89,139,250,68,0,65,116,46,133,204,185,151,50,230,92,203,153,115,46,101,204,,,,,,,,,
17343,225765,31,NP,B,59,31-Oct-2024,10:00:55,50.0142,-5.5226,,401677723,-123,6,0,31-Oct-2024,10:04:15,50.0142,-5.5226,199,1726,43601,68,108,,,229,125,34,34,72,72,227,208,89,32,242,1,234,21,106,212,161,74,149,43,84,172,137,120,74,126,225,13,35,13,249,
17343,225765,31,MC,B,60,31-Oct-2024,10:33:09,50.0193,-5.5285,,401677720,-121,8,0,31-Oct-2024,10:33:09,50.0193,-5.5285,236,1514,97526,23,100,,,31,113,46,130,190,112,84,31,130,10,215,251,156,252,30,111,205,134,127,159,192,255,247,239,148,57,82,149,26,28,96,
17343,225765,27,MC,B,60,31-Oct-2024,10:33:09,50.0193,-5.5285,,401677720,-121,8,0,31-Oct-2024,10:37:05,50.0193,-5.5285,236,1514,97526,23,100,,,165,124,214,98,74,154,72,190,229,23,141,33,174,230,247,180,154,84,223,13,8,175,170,81,0,0,0,,,,,
17343,225765,31,NN,B,61,31-Oct-2024,10:46:02,50.0200,-5.5325,,401677727,-129,6,0,31-Oct-2024,10:46:03,50.0200,-5.5325,,1563,10144,240,100,,,229,125,34,34,72,72,227,208,89,32,242,34,241,164,174,206,90,181,38,150,62,141,195,117,92,82,190,171,130,0,0,
17343,225765,31,MB,B,62,31-Oct-2024,11:11:09,50.0201,-5.5331,,401677729,-128,6,0,31-Oct-2024,11:11:10,50.0201,-5.5331,,1706,6798,427,99,,,229,125,117,102,56,175,57,50,190,241,66,134,169,58,74,164,124,95,142,99,210,159,93,21,199,162,190,178,200,0,0,
17343,225765,31,MC,B,63,31-Oct-2024,12:17:22,50.0232,-5.7292,,401677710,-128,,0,31-Oct-2024,12:17:22,50.0232,-5.7292,,521,3110,87,100,,,229,124,184,178,19,122,74,3,197,209,159,98,32,115,201,172,63,28,104,146,166,105,79,120,8,217,95,98,42,128,0,
17343,225765,31,NN,A,64,31-Oct-2024,12:17:22,50.0232,-5.7292,,401677715,-124,8,0,31-Oct-2024,12:17:22,50.0232,-5.7292,510,521,3114,87,100,,,229,124,184,178,18,74,75,133,68,59,130,241,243,91,190,28,144,190,196,219,231,107,72,195,249,147,95,98,42,128,0,
17343,225765,31,NN,A,64,31-Oct-2024,12:17:22,50.0232,-5.7292,,401677715,-124,8,0,31-Oct-2024,12:21:44,50.0232,-5.7292,510,521,3114,87,100,,,7,241,41,66,190,144,52,15,130,2,4,25,227,36,69,103,39,85,128,224,62,8,8,16,59,142,21,152,25,156,96,
17343,225765,31,NN,A,64,31-Oct-2024,12:17:22,50.0232,-5.7292,,401677715,-124,8,0,31-Oct-2024,12:25:52,50.0232,-5.7292,510,521,3114,87,100,,,229,125,138,216,176,163,47,124,152,121,174,147,248,134,159,169,119,86,141,237,110,138,86,226,10,98,190,198,115,0,0,
17343,225765,31,O3,A,65,31-Oct-2024,13:01:24,50.0183,-5.5997,,401677719,-118,8,0,31-Oct-2024,13:01:25,50.0183,-5.5997,299,10639,,,,,,24,49,3,66,190,176,44,14,28,159,131,53,0,151,111,187,233,217,230,150,114,93,54,167,133,159,189,167,245,200,198,
17343,225765,31,O3,A,65,31-Oct-2024,13:01:24,50.0183,-5.5997,,401677719,-118,8,0,31-Oct-2024,13:05:39,50.0183,-5.5997,299,10639,,,,,,229,93,224,151,57,93,243,236,90,209,132,200,56,189,63,241,156,151,12,69,62,57,184,231,232,228,30,71,115,254,7,
17343,225765,23,O3,A,65,31-Oct-2024,13:01:24,50.0183,-5.5997,,401677719,-118,8,0,31-Oct-2024,13:06:24,50.0183,-5.5997,299,10639,,,,,,133,125,64,112,75,163,82,217,59,59,175,225,174,76,0,216,75,136,209,95,104,203,128,,,,,,,,,
17343,225765,31,NN,B,66,31-Oct-2024,14:01:14,50.0150,-5.6087,,401677715,-137,8,0,31-Oct-2024,14:01:14,50.0150,-5.6087,,12052,43607,3331,99,,,229,125,138,202,28,39,215,49,140,103,40,198,57,136,113,142,99,141,243,9,214,59,223,48,198,101,135,227,167,232,248,
17343,225765,23,O3,B,67,31-Oct-2024,14:42:05,50.0224,-5.6438,,401677690,-136,8,0,31-Oct-2024,14:42:06,50.0224,-5.6438,,8819,23362,3328,96,,,133,124,64,112,11,186,83,14,97,203,193,227,23,253,56,196,56,211,252,53,189,74,177,,,,,,,,,
17343,225765,31,CS,3,68,31-Oct-2024,17:43:23,50.1084,-5.7001,,401677717,-120,58,0,31-Oct-2024,17:38:42,50.1084,-5.7001,543,200,501,79,79,,,7,241,41,66,190,144,52,15,154,223,47,242,140,226,26,185,166,145,240,15,52,9,88,189,150,208,183,28,166,113,166,
17343,225765,31,CS,3,68,31-Oct-2024,17:43:23,50.1084,-5.7001,,401677717,-120,58,0,31-Oct-2024,17:41:53,50.1084,-5.7001,543,200,501,79,79,,,229,161,53,108,213,40,50,91,50,21,66,75,5,138,135,9,55,232,213,110,38,76,222,30,147,199,170,236,45,37,112,
17343,225765,31,CS,3,68,31-Oct-2024,17:43:23,50.1084,-5.7001,,401677717,-120,58,0,31-Oct-2024,17:45:16,50.1084,-5.7001,543,200,501,79,79,,,229,125,101,102,56,175,57,50,190,241,66,135,226,244,165,81,231,133,177,21,234,144,241,212,35,217,196,230,245,196,86,
17343,225765,31,CS,3,68,31-Oct-2024,17:43:23,50.1084,-5.7001,,401677717,-120,58,0,31-Oct-2024,17:47:45,50.1084,-5.7001,543,200,501,79,79,,,24,89,67,10,22,48,213,157,94,2,49,181,124,249,218,156,246,26,3,169,234,131,243,30,71,134,219,96,231,166,15,
17343,225765,31,A1,B,69,31-Oct-2024,18:39:27,50.1166,-5.7219,,401677717,-128,8,0,31-Oct-2024,18:39:28,50.1166,-5.7219,,1595,2495,1019,88,,,8,209,52,130,150,240,48,15,130,2,4,58,226,34,127,253,58,167,96,92,31,4,4,12,153,199,8,11,140,77,38,
17343,225765,31,NK,B,70,31-Oct-2024,19:00:46,50.1182,-5.7253,,401677719,-131,6,0,31-Oct-2024,19:00:47,50.1182,-5.7253,,1688,3012,945,95,,,23,49,52,66,191,16,60,15,130,2,4,35,226,34,195,68,230,51,193,0,62,8,10,16,55,137,11,141,144,28,102,
17343,225765,31,A1,B,71,31-Oct-2024,20:15:46,50.1231,-5.7518,,401677722,-128,8,0,31-Oct-2024,20:15:47,50.1231,-5.7518,,1708,4546,641,98,,,72,16,180,165,40,162,210,178,255,208,251,69,212,21,63,18,85,255,22,195,242,2,94,4,98,163,255,192,80,0,0,
17343,225765,27,MC,B,72,31-Oct-2024,20:18:31,50.1143,-5.7449,,401677708,-123,8,0,31-Oct-2024,20:18:32,50.1143,-5.7449,,1771,3953,793,88,,,165,126,37,46,192,53,98,83,175,5,236,204,89,50,49,248,243,69,214,111,153,99,67,133,143,239,26,,,,,
17343,225765,31,MB,B,73,31-Oct-2024,21:02:47,50.1132,-5.7245,,401677725,-125,7,0,31-Oct-2024,21:02:48,50.1132,-5.7245,111,1398,25673,76,68,,,23,145,1,130,191,48,56,15,130,2,132,24,226,99,36,37,6,119,129,48,62,8,10,144,107,135,138,12,17,25,221,
17343,225765,27,MB,B,73,31-Oct-2024,21:02:47,50.1132,-5.7245,,401677725,-125,7,0,31-Oct-2024,21:04:39,50.1132,-5.7245,111,1398,25673,76,68,,,165,126,161,16,238,124,130,156,68,205,160,45,30,99,217,218,151,27,31,72,200,175,212,73,128,0,4,,,,,
17343,225765,27,NP,B,74,31-Oct-2024,21:29:50,50.1191,-5.7314,,401677736,-116,6,0,31-Oct-2024,21:29:50,50.1191,-5.7314,,1535,6744,349,71,,,197,126,75,48,100,56,190,148,44,90,217,32,126,10,221,151,195,99,124,122,79,250,133,21,250,187,168,,,,,
17343,225765,23,MC,B,75,31-Oct-2024,21:59:02,50.1206,-5.7351,,401677737,-120,6,0,31-Oct-2024,21:59:03,50.1206,-5.7351,,1696,5230,550,73,,,133,126,115,118,227,234,207,224,206,238,87,28,248,98,29,24,128,84,226,19,101,137,143,,,,,,,,,
17343,225765,31,NP,B,76,31-Oct-2024,23:12:03,50.1238,-5.6959,,401677737,-129,8,0,31-Oct-2024,23:11:30,50.1238,-5.6959,67,1843,5377,631,43,,,22,145,1,130,191,48,56,15,130,2,132,24,226,99,36,37,6,119,129,48,62,8,10,16,107,135,138,12,17,25,221,
17343,225765,27,NP,B,76,31-Oct-2024,23:12:03,50.1238,-5.6959,,401677737,-129,8,0,31-Oct-2024,23:12:37,50.1238,-5.6959,67,1843,5377,631,43,,,165,126,161,16,238,124,130,158,68,205,160,45,30,99,221,249,149,75,231,140,241,139,59,33,205,103,109,,,,,
17343,225765,27,MC,B,77,31-Oct-2024,23:40:27,50.1235,-5.6972,,401677740,-127,6,0,31-Oct-2024,23:40:27,50.1235,-5.6972,,2065,4201,1014,47,,,197,126,75,48,100,56,190,148,44,90,217,32,126,10,221,17,195,99,124,122,79,250,133,21,251,208,208,,,,,
17343,225765,23,O3,B,78,01-Nov-2024,00:15:58,50.1469,-5.6958,,401677750,-118,7,0,01-Nov-2024,00:15:58,50.1469,-5.6958,,2071,4509,950,62,,,133,126,171,158,236,129,252,216,10,230,113,233,6,140,33,254,219,45,154,46,98,187,167,,,,,,,,,
17343,225765,31,O3,B,79,01-Nov-2024,01:55:05,50.2156,-5.5771,,401677711,-139,8,0,01-Nov-2024,01:53:36,50.2156,-5.5771,179,2291,10964,478,158,,,15,241,32,66,191,109,138,12,226,125,197,5,248,215,214,215,26,198,169,184,56,251,171,130,119,190,104,175,204,24,92,
17343,225765,15,O3,B,79,01-Nov-2024,01:55:05,50.2156,-5.5771,,401677711,-139,8,0,01-Nov-2024,01:56:35,50.2156,-5.5771,179,2291,10964,478,158,,,24,241,77,163,223,233,0,241,101,105,173,120,175,51,145,,,,,,,,,,,,,,,,,
17343,225765,31,SR,A,80,01-Nov-2024,06:35:51,50.2078,-5.5158,,401677688,-127,8,0,01-Nov-2024,06:35:06,50.2078,-5.5158,90,1932,24584,151,94,,,229,132,76,128,119,129,145,81,137,81,89,234,170,66,29,54,68,52,150,8,56,29,201,223,113,146,194,104,197,0,0,
17343,225765,27,SR,A,80,01-Nov-2024,06:35:51,50.2078,-5.5158,,401677688,-127,8,0,01-Nov-2024,06:35:51,50.2078,-5.5158,90,1932,24584,151,94,,,165,132,209,140,28,246,169,163,198,255,130,195,60,187,147,76,39,192,203,63,16,176,154,60,128,0,0,,,,,
17343,225765,31,SR,A,80,01-Nov-2024,06:35:51,50.2078,-5.5158,,401677688,-127,8,0,01-Nov-2024,06:36:36,50.2078,-5.5158,90,1932,24584,151,94,,,22,81,1,66,191,112,12,15,130,2,4,92,226,196,37,5,37,69,64,240,62,8,8,16,123,139,15,16,146,148,214,
17343,225765,31,A1,B,81,01-Nov-2024,06:51:18,50.2111,-5.5612,,401677703,-136,6,0,01-Nov-2024,06:51:19,50.2111,-5.5612,,1415,7114,281,93,,,20,81,27,2,194,16,68,15,130,2,4,32,226,98,227,99,196,84,192,144,62,8,8,16,103,133,6,135,8,8,137,
17343,225765,31,NK,B,82,01-Nov-2024,08:55:51,50.2313,-5.5566,,401677701,-128,8,0,01-Nov-2024,08:53:28,50.2313,-5.5566,288,1294,45257,37,119,,,229,132,76,128,119,129,145,81,137,81,89,234,170,66,28,153,68,36,183,56,232,121,201,95,113,144,194,141,91,0,0,
17343,225765,27,NK,B,82,01-Nov-2024,08:55:51,50.2313,-5.5566,,401677701,-128,8,0,01-Nov-2024,08:58:16,50.2313,-5.5566,288,1294,45257,37,119,,,165,132,209,140,28,246,169,163,198,255,130,195,60,187,147,99,39,192,203,63,16,176,163,163,192,40,226,,,,,
17343,225765,23,NP,B,83,01-Nov-2024,09:51:41,50.2296,-5.5558,,401677708,-130,8,0,01-Nov-2024,09:51:42,50.2296,-5.5558,,1667,4095,678,115,,,133,133,1,166,90,42,98,4,238,61,184,4,211,240,1,8,29,102,197,133,57,208,0,,,,,,,,,
17343,225765,27,NN,B,84,01-Nov-2024,10:25:05,50.2563,-5.5730,,401677699,-124,8,0,01-Nov-2024,10:25:06,50.2563,-5.5730,328,1204,11437,126,15,,,165,132,209,140,28,246,169,171,198,255,134,131,46,58,147,48,38,196,203,63,16,176,173,17,64,0,8,,,,,
17343,225765,19,NN,B,84,01-Nov-2024,10:25:05,50.2563,-5.5730,,401677699,-124,8,0,01-Nov-2024,10:30:34,50.2563,-5.5730,328,1204,11437,126,15,,,9,209,90,139,10,3,0,9,109,45,181,180,182,150,210,218,91,64,0,,,,,,,,,,,,,
17343,225765,31,NK,B,85,01-Nov-2024,10:30:11,50.2807,-5.5667,,401677708,-128,6,0,01-Nov-2024,10:29:49,50.2807,-5.5667,45,946,1535,582,17,,,26,145,51,194,194,112,56,15,130,2,4,12,228,100,167,92,48,212,190,8,152,224,41,62,143,84,207,81,33,207,35,
17343,225765,19,NK,B,85,01-Nov-2024,10:30:11,50.2807,-5.5667,,401677708,-128,6,0,01-Nov-2024,10:30:34,50.2807,-5.5667,45,946,1535,582,17,,,9,209,90,139,10,3,0,9,109,45,181,180,182,150,210,218,91,64,0,,,,,,,,,,,,,
17343,225765,23,MB,B,86,01-Nov-2024,10:56:23,50.2691,-5.5745,,401677701,-124,8,0,01-Nov-2024,10:56:23,50.2691,-5.5745,,1169,1446,945,29,,,133,133,64,140,244,154,5,152,101,61,29,113,109,159,14,191,42,212,69,135,113,246,133,,,,,,,,,
17343,225765,19,NP,B,87,01-Nov-2024,11:23:06,50.2673,-5.5729,,401677702,-126,6,0,01-Nov-2024,11:23:06,50.2673,-5.5729,327,811,13569,48,74,,,9,209,90,139,10,3,0,9,109,37,108,222,54,161,140,177,253,221,182,,,,,,,,,,,,,
17343,225765,23,NP,B,87,01-Nov-2024,11:23:06,50.2673,-5.5729,,401677702,-126,6,0,01-Nov-2024,11:28:33,50.2673,-5.5729,327,811,13569,48,74,,,133,133,1,166,90,42,98,4,238,61,184,4,211,240,1,219,29,102,236,61,119,224,146,,,,,,,,,
PTT,Diags,Passes,Msgs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225765,0,87,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
