"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"Monarch",238971,17343,,,,,,,0,CS,,401650000,02/07/2025 17:26:01,1,1,0,-139,401650000,,,,,,,,,,,,201,28,254,126,24,69,18,162,142,13,134,133,42,194,15,184,49,146,96,49,74,174,28,146,125,244,236,,,,,
"Monarch",238971,17343,,,,,,,0,CS,,401650000,02/07/2025 19:14:05,1,1,0,-140,401650000,,,,,,,,,,,,21,49,17,68,142,240,0,15,130,2,2,91,2,64,124,27,58,106,3,165,104,22,109,209,221,41,5,,,,,
"Monarch",238971,17343,,,,,,,0,NK,,401650000,02/07/2025 19:25:54,1,1,0,-128,401650000,,,,,,,,,,,,201,29,253,56,149,38,205,75,101,216,228,255,46,129,118,158,40,236,113,197,225,18,130,15,27,58,126,,,,,
"Monarch",238971,17343,,,,,,,0,SR,,401650000,02/07/2025 20:06:26,1,1,0,-133,401650000,,,,,,,,,,,,201,29,253,56,149,38,205,75,101,184,65,88,124,235,24,189,231,147,84,72,67,200,62,12,79,98,26,,,,,
"Monarch",238971,17343,,,,,,,0,MB,,401650000,02/07/2025 20:15:58,1,1,0,-128,401650000,,,,,,,,,,,,201,30,0,32,220,193,125,31,176,67,247,224,99,108,28,220,146,149,255,85,161,87,238,164,122,31,200,,,,,
"Monarch",238971,17343,,,,,,,380,NP,,401650000,02/07/2025 20:56:27,1,2,0,-120,401650000,,,,,,,,,,,,201,30,0,32,220,193,125,31,163,174,13,166,221,59,0,115,241,44,137,243,226,247,244,136,44,25,248,,,,,
"Monarch",238971,17343,,,,,,,380,NP,,401650000,02/07/2025 21:02:47,1,2,0,-120,401650000,,,,,,,,,,,,5,145,2,69,178,200,140,136,22,37,242,189,61,116,151,0,132,227,240,146,152,58,97,34,96,104,176,176,255,46,64,
"Monarch",238971,17343,,,,,,,0,MC,,401650000,02/07/2025 21:12:22,1,1,1,-112,401650000,,,,,,,,,,,,105,30,117,134,21,106,64,243,242,199,102,239,16,49,68,251,61,247,120,57,210,192,62,,,,,,,,,
"Monarch",238971,17343,,,,,,,0,NN,,401650000,02/07/2025 22:55:10,1,1,0,-125,401650000,,,,,,,,,,,,21,49,17,68,142,240,0,15,130,2,10,90,155,11,141,30,188,80,177,174,115,177,208,6,76,14,224,,,,,
"Monarch",238971,17343,,,,,,,0,MC,,401650000,02/07/2025 22:55:10,1,1,0,-125,401650000,,,,,,,,,,,,21,49,17,68,142,240,0,15,130,7,0,87,163,114,196,14,49,67,233,3,251,217,245,236,213,165,124,,,,,
"Monarch",238971,17343,,,,,,,0,NN,,401650000,02/08/2025 00:37:19,1,1,0,-133,401650000,,,,,,,,,,,,105,30,117,134,21,106,64,216,178,117,110,20,63,140,203,159,73,0,149,32,0,64,0,,,,,,,,,
"Monarch",238971,17343,,,,,,,0,NP,,401650000,02/08/2025 10:49:59,1,1,0,-127,401650000,,,,,,,,,,,,24,177,32,132,144,48,84,15,130,2,0,34,225,193,226,98,215,14,100,32,24,219,24,34,59,200,54,65,17,209,100,
"Monarch",238971,17343,,,,,,,0,MC,,401650000,02/08/2025 11:03:49,1,1,1,-113,401650000,,,,,,,,,,,,137,33,36,206,96,46,5,76,40,189,15,92,163,213,9,243,122,163,73,33,97,224,0,,,,,,,,,
"Monarch",238971,17343,,,,,,,0,MB,,401650000,02/08/2025 11:47:50,1,1,0,-130,401650000,,,,,,,,,,,,137,33,36,206,96,46,5,76,40,189,15,92,163,213,9,120,122,163,73,33,119,228,0,,,,,,,,,
"Monarch",238971,17343,,,,,,,182,MC,,401650000,02/08/2025 12:41:36,1,2,0,-127,401650000,,,,,,,,,,,,137,33,36,206,96,46,5,76,40,189,15,92,163,213,9,143,122,163,73,160,186,233,216,,,,,,,,,
"Monarch",238971,17343,,,,,,,182,MC,,401650000,02/08/2025 12:44:38,1,2,0,-127,401650000,,,,,,,,,,,,12,49,25,196,148,64,70,23,119,138,34,151,132,167,147,211,166,4,4,3,46,165,229,102,102,239,15,157,148,155,255,
"Monarch",238971,17343,,,,,,,0,O3,,401650000,02/08/2025 12:47:47,1,1,0,-124,401650000,,,,,,,,,,,,105,33,81,180,97,25,12,13,164,200,123,117,0,125,224,83,113,88,73,206,18,234,70,,,,,,,,,
"Monarch",238971,17343,,,,,,,175,NN,,401650000,02/08/2025 12:50:38,1,2,0,-124,401650000,,,,,,,,,,,,233,97,157,54,238,228,172,243,147,100,224,220,127,186,242,189,0,80,191,36,138,77,50,233,4,196,144,204,165,0,0,
"Monarch",238971,17343,,,,,,,175,NN,,401650000,02/08/2025 12:53:33,1,2,0,-124,401650000,,,,,,,,,,,,0,113,23,68,144,112,72,15,130,2,4,29,225,226,34,131,3,56,65,96,62,8,11,85,145,78,253,245,240,48,233,
"Monarch",238971,17343,,,,,,,0,CS,,401650000,02/08/2025 15:15:21,1,1,0,-126,401650000,,,,,,,,,,,,10,241,100,210,67,130,0,1,79,49,228,56,135,16,240,,,,,,,,,,,,,,,,,
"Monarch",238971,17343,,,,,,,0,CS,,401650000,02/08/2025 16:55:36,1,1,0,-134,401650000,,,,,,,,,,,,1,113,35,68,158,216,92,79,198,186,9,24,202,40,198,181,156,239,18,87,9,3,183,248,75,45,230,3,243,54,217,
"Monarch",238971,17343,,,,,,,0,SR,,401650000,02/08/2025 19:33:08,1,1,0,-131,401650000,,,,,,,,,,,,169,34,14,10,222,75,121,103,152,66,111,179,223,168,251,132,81,30,55,148,9,36,78,17,192,0,0,,,,,
"Monarch",238971,17343,,,,,,,0,MB,,401650000,02/08/2025 21:31:07,1,1,0,-132,401650000,,,,,,,,,,,,169,34,14,10,222,75,121,103,152,66,111,179,223,136,251,109,85,30,55,148,9,36,85,241,192,0,0,,,,,
"Monarch",238971,17343,,,,,,,0,O3,,401650000,02/09/2025 01:39:49,1,1,0,-135,401650000,,,,,,,,,,,,20,113,31,132,211,145,167,191,247,157,152,249,188,16,113,218,107,119,92,169,17,149,236,155,233,208,172,240,58,109,42,
"Monarch",238971,17343,,,,,,,0,CS,,401650000,02/09/2025 06:35:45,1,1,0,-130,401650000,,,,,,,,,,,,137,36,93,82,161,166,207,85,86,48,82,85,152,101,243,132,237,173,9,36,209,216,0,,,,,,,,,
"Monarch",238971,17343,,,,,,,0,SR,,401650000,02/09/2025 06:54:44,1,1,0,-132,401650000,,,,,,,,,,,,233,36,216,182,179,252,152,52,26,211,217,191,93,244,26,243,153,46,167,13,255,129,198,227,108,221,224,72,5,113,240,
"Monarch",238971,17343,,,,,,,0,MB,,401650000,02/09/2025 09:45:17,1,1,0,-131,401650000,,,,,,,,,,,,233,36,252,218,99,89,134,192,227,156,99,43,255,72,131,196,120,241,184,42,40,49,208,216,243,68,146,155,80,0,0,
"Monarch",238971,17343,,,,,,,195,MC,,401650000,02/09/2025 10:46:15,1,2,0,-127,401650000,,,,,,,,,,,,15,145,45,196,146,16,88,15,130,2,132,20,226,98,194,227,3,152,128,160,62,8,8,17,111,133,134,136,10,141,33,
"Monarch",238971,17343,,,,,,,0,NP,,401650000,02/09/2025 10:46:15,1,1,0,-133,401650000,,,,,,,,,,,,15,145,45,196,146,16,88,15,130,2,132,20,226,98,194,227,3,152,128,160,62,8,8,17,111,133,134,136,10,141,33,
"Monarch",238971,17343,,,,,,,195,MC,,401650000,02/09/2025 10:49:30,1,2,0,-127,401650000,,,,,,,,,,,,24,177,68,210,72,187,0,65,141,33,52,52,135,176,96,,,,,,,,,,,,,,,,,
"Monarch",238971,17343,50.75177,-6.30885,3,03/09/2025 11:29:50,Argos,0,330,NP,,401677856.87,03/09/2025 11:27:04,1,4,0,-129,401677856.87,-6.30885,50.75177,-6.30885,50.75177,50,3,181,657,49,102,235,20,145,0,4,180,208,0,15,130,2,2,111,0,0,124,16,17,142,200,,,,,,,,,,,,,
"Monarch",238971,17343,50.75177,-6.30885,3,03/09/2025 11:29:50,Argos,0,330,NP,,401677856.87,03/09/2025 11:28:26,1,4,0,-129,401677856.87,-6.30885,50.75177,-6.30885,50.75177,50,3,181,657,49,102,235,28,149,254,30,146,67,119,91,39,210,64,187,113,73,223,146,26,187,227,,,,,,,,,,,,,
"Monarch",238971,17343,50.75177,-6.30885,3,03/09/2025 11:29:50,Argos,0,330,NP,,401677856.87,03/09/2025 11:31:19,1,4,0,-129,401677856.87,-6.30885,50.75177,-6.30885,50.75177,50,3,181,657,49,102,235,24,145,67,132,181,16,0,15,130,2,2,70,152,93,175,70,121,104,188,,,,,,,,,,,,,
"Monarch",238971,17343,50.75177,-6.30885,3,03/09/2025 11:29:50,Argos,0,330,NP,,401677856.87,03/09/2025 11:32:34,1,4,0,-129,401677856.87,-6.30885,50.75177,-6.30885,50.75177,50,3,181,657,49,102,235,8,145,9,196,189,62,7,143,0,124,3,224,120,240,24,23,7,139,11,,,,,,,,,,,,,
"Monarch",238971,17343,50.75177,-6.30885,3,03/09/2025 11:29:50,Argos,0,330,NP,,401677856.87,03/09/2025 11:36:19,1,4,0,-129,401677856.87,-6.30885,50.75177,-6.30885,50.75177,50,3,181,657,49,102,235,20,177,17,68,182,16,0,15,131,243,239,142,181,16,223,41,127,123,116,,,,,,,,,,,,,
"Monarch",238971,17343,50.75177,-6.30885,3,03/09/2025 11:29:50,Argos,0,330,NP,,401677856.87,03/09/2025 11:37:06,1,4,0,-129,401677856.87,-6.30885,50.75177,-6.30885,50.75177,50,3,181,657,49,102,235,8,177,25,4,182,48,0,15,130,2,2,127,0,0,124,16,16,17,4,,,,,,,,,,,,,
"Monarch",238971,17343,50.75551,-6.30802,B,03/09/2025 11:44:40,Argos,0,178,NN,,401677862.43,03/09/2025 11:44:40,1,2,0,-121,401677862.43,-6.30802,50.75551,-6.30802,50.75551,6,3,622,9806,39,96,1080,24,177,9,68,182,112,0,6,21,52,115,233,190,108,155,182,25,42,193,,,,,,,,,,,,,
"Monarch",238971,17343,50.75551,-6.30802,B,03/09/2025 11:44:40,Argos,0,178,NN,,401677862.43,03/09/2025 11:47:38,1,2,0,-121,401677862.43,-6.30802,50.75551,-6.30802,50.75551,6,3,622,9806,39,96,1080,28,177,49,4,182,144,0,15,130,2,2,114,43,63,40,74,87,176,119,,,,,,,,,,,,,
"Monarch",238971,17343,50.75804,-6.30829,B,03/09/2025 13:27:52,Argos,0,0,NN,,401677856,03/09/2025 13:27:52,1,1,0,-127,401677856,-6.30829,50.75804,-6.30829,50.75804,8,3,2073,3756,1143,90,3950,137,165,162,118,151,229,173,100,242,251,134,14,172,24,61,227,72,74,121,70,187,192,22,,,,,,,,,
"Monarch",238971,17343,50.76293,-6.31289,B,03/09/2025 19:41:01,Argos,0,0,NK,,401677860.31,03/09/2025 19:41:01,1,1,0,-131,401677860.31,-6.31289,50.76293,-6.31289,50.76293,8,3,2884,4656,1786,85,8157,24,81,44,4,194,144,0,46,114,196,16,41,213,195,227,120,123,67,173,,,,,,,,,,,,,
"Monarch",238971,17343,50.74305,-6.41554,0,03/09/2025 21:18:46,Argos,0,747,NP,,401677856.97,03/09/2025 21:15:37,1,4,0,-125,401677856.97,-6.41554,50.74305,-6.41554,50.74305,58,3,6536,465277,91,79,3644,20,81,52,4,194,240,0,15,130,2,2,127,0,0,124,16,17,19,235,,,,,,,,,,,,,
"Monarch",238971,17343,50.74305,-6.41554,0,03/09/2025 21:18:46,Argos,0,747,NP,,401677856.97,03/09/2025 21:21:56,1,4,0,-125,401677856.97,-6.41554,50.74305,-6.41554,50.74305,58,3,6536,465277,91,79,3644,27,179,101,180,204,136,146,7,164,219,83,34,73,183,108,139,34,233,45,,,,,,,,,,,,,
"Monarch",238971,17343,50.74305,-6.41554,0,03/09/2025 21:18:46,Argos,0,747,NP,,401677856.97,03/09/2025 21:24:12,1,4,0,-125,401677856.97,-6.41554,50.74305,-6.41554,50.74305,58,3,6536,465277,91,79,3644,8,17,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Monarch",238971,17343,50.74752,-6.39174,B,03/09/2025 21:27:39,Argos,0,49,NK,,401677857.86,03/09/2025 21:27:15,1,2,0,-133,401677857.86,-6.39174,50.74752,-6.39174,50.74752,6,2,2353,8981,616,78,2230,0,17,13,68,213,82,48,47,135,210,216,27,220,172,178,105,182,61,188,,,,,,,,,,,,,
"Monarch",238971,17343,50.74305,-6.41554,0,03/09/2025 21:18:46,Argos,0,747,NP,,401677856.97,03/09/2025 21:28:04,1,4,0,-125,401677856.97,-6.41554,50.74305,-6.41554,50.74305,58,3,6536,465277,91,79,3644,42,76,64,238,238,238,238,238,238,238,238,238,238,238,238,115,76,32,238,238,238,238,131,230,4,215,123,33,216,104,0,
"Monarch",238971,17343,50.74752,-6.39174,B,03/09/2025 21:27:39,Argos,0,49,NK,,401677857.86,03/09/2025 21:28:04,1,2,0,-133,401677857.86,-6.39174,50.74752,-6.39174,50.74752,6,2,2353,8981,616,78,2230,42,92,64,238,238,239,238,238,238,238,238,238,238,238,238,115,76,32,238,238,238,233,107,105,107,105,41,105,44,229,182,
"Monarch",238971,17343,50.75198,-6.37191,3,03/09/2025 21:33:45,Argos,0,272,MB,,401677854.64,03/09/2025 21:33:23,1,7,0,-127,401677854.64,-6.37191,50.75198,-6.37191,50.75198,56,2,244,767,77,86,197,4,177,63,85,57,206,172,113,240,251,112,179,202,125,215,220,215,226,175,,,,,,,,,,,,,
"Monarch",238971,17343,50.75188,-6.37031,A,03/09/2025 21:34:08,Argos,0,411,NN,,401677857.12,03/09/2025 21:34:08,1,3,0,-123,401677857.12,-6.37031,50.75188,-6.37031,50.75188,6,3,232,689,77,84,234,80,88,180,165,132,30,182,56,226,167,206,79,254,252,5,19,18,148,71,88,240,97,199,17,25,16,200,121,13,244,249,
"Monarch",238971,17343,50.75198,-6.37191,3,03/09/2025 21:33:45,Argos,0,272,MB,,401677854.64,03/09/2025 21:34:08,1,7,0,-127,401677854.64,-6.37191,50.75198,-6.37191,50.75198,56,2,244,767,77,86,197,80,80,180,165,239,57,227,77,72,127,169,44,233,134,147,158,144,48,195,137,129,245,60,255,217,190,61,127,130,124,31,
"Monarch",238971,17343,50.75198,-6.37191,3,03/09/2025 21:33:45,Argos,0,272,MB,,401677854.64,03/09/2025 21:34:53,1,7,0,-127,401677854.64,-6.37191,50.75198,-6.37191,50.75198,56,2,244,767,77,86,197,8,49,61,68,198,208,0,15,130,2,2,127,0,0,124,16,16,19,248,,,,,,,,,,,,,
"Monarch",238971,17343,50.75188,-6.37031,A,03/09/2025 21:34:08,Argos,0,411,NN,,401677857.12,03/09/2025 21:35:38,1,3,0,-123,401677857.12,-6.37031,50.75188,-6.37031,50.75188,6,3,232,689,77,84,234,20,49,53,4,198,240,0,15,130,2,2,127,0,0,124,16,16,19,248,,,,,,,,,,,,,
"Monarch",238971,17343,50.75198,-6.37191,3,03/09/2025 21:33:45,Argos,0,272,MB,,401677854.64,03/09/2025 21:35:39,1,7,0,-127,401677854.64,-6.37191,50.75198,-6.37191,50.75198,56,2,244,767,77,86,197,20,49,53,4,198,240,0,15,130,2,2,127,0,0,124,16,16,19,248,,,,,,,,,,,,,
"Monarch",238971,17343,50.75198,-6.37191,3,03/09/2025 21:33:45,Argos,0,272,MB,,401677854.64,03/09/2025 21:36:24,1,7,0,-127,401677854.64,-6.37191,50.75198,-6.37191,50.75198,56,2,244,767,77,86,197,16,49,61,4,199,16,0,15,130,2,2,127,0,0,124,16,16,19,248,,,,,,,,,,,,,
"Monarch",238971,17343,50.75198,-6.37191,3,03/09/2025 21:33:45,Argos,0,272,MB,,401677854.64,03/09/2025 21:37:09,1,7,0,-127,401677854.64,-6.37191,50.75198,-6.37191,50.75198,56,2,244,767,77,86,197,12,49,53,68,146,110,226,34,16,201,135,96,115,42,195,66,51,40,15,,,,,,,,,,,,,
"Monarch",238971,17343,50.75198,-6.37191,3,03/09/2025 21:33:45,Argos,0,272,MB,,401677854.64,03/09/2025 21:37:55,1,7,0,-127,401677854.64,-6.37191,50.75198,-6.37191,50.75198,56,2,244,767,77,86,197,0,49,45,77,199,80,4,207,134,2,92,76,113,170,63,198,226,253,157,,,,,,,,,,,,,
"Monarch",238971,17343,50.75188,-6.37031,A,03/09/2025 21:34:08,Argos,0,411,NN,,401677857.12,03/09/2025 21:40:59,1,3,0,-123,401677857.12,-6.37031,50.75188,-6.37031,50.75188,6,3,232,689,77,84,234,28,177,54,196,200,112,0,15,130,2,2,127,80,132,124,16,16,19,248,,,,,,,,,,,,,
"Monarch",238971,17343,50.75198,-6.37191,3,03/09/2025 21:33:45,Argos,0,272,MB,,401677854.64,03/09/2025 21:41:44,1,7,0,-127,401677854.64,-6.37191,50.75198,-6.37191,50.75198,56,2,244,767,77,86,197,24,177,14,132,200,144,0,15,130,2,2,127,0,0,124,16,16,19,216,,,,,,,,,,,,,
"Monarch",238971,17343,50.75151,-6.37424,3,03/09/2025 22:25:45,Argos,0,683,MC,,401677855.67,03/09/2025 22:25:22,1,15,0,-120,401677855.67,-6.37424,50.75151,-6.37424,50.75151,58,3,112,318,39,105,280,8,49,10,196,185,48,0,15,130,2,2,127,0,0,124,16,17,19,248,,,,,,,,,,,,,
"Monarch",238971,17343,50.75151,-6.37424,3,03/09/2025 22:25:45,Argos,0,683,MC,,401677855.67,03/09/2025 22:26:09,1,15,0,-120,401677855.67,-6.37424,50.75151,-6.37424,50.75151,58,3,112,318,39,105,280,4,49,18,196,185,80,0,15,130,2,2,127,0,0,124,16,16,19,248,,,,,,,,,,,,,
"Monarch",238971,17343,50.75151,-6.37424,3,03/09/2025 22:25:45,Argos,0,683,MC,,401677855.67,03/09/2025 22:26:54,1,15,0,-120,401677855.67,-6.37424,50.75151,-6.37424,50.75151,58,3,112,318,39,105,280,42,75,128,230,252,238,238,238,122,252,227,249,195,19,58,250,137,30,240,123,60,136,102,93,48,117,217,194,202,246,4,
"Monarch",238971,17343,50.75151,-6.37424,3,03/09/2025 22:25:45,Argos,0,683,MC,,401677855.67,03/09/2025 22:27:39,1,15,0,-120,401677855.67,-6.37424,50.75151,-6.37424,50.75151,58,3,112,318,39,105,280,24,49,26,132,185,112,0,15,130,2,2,127,0,0,124,16,16,19,248,,,,,,,,,,,,,
"Monarch",238971,17343,50.75151,-6.37424,3,03/09/2025 22:25:45,Argos,0,683,MC,,401677855.67,03/09/2025 22:28:24,1,15,0,-120,401677855.67,-6.37424,50.75151,-6.37424,50.75151,58,3,112,318,39,105,280,16,81,12,68,194,16,0,46,55,111,28,250,3,251,130,135,93,9,252,,,,,,,,,,,,,
"Monarch",238971,17343,50.75151,-6.37424,3,03/09/2025 22:25:45,Argos,0,683,MC,,401677855.67,03/09/2025 22:29:09,1,15,0,-120,401677855.67,-6.37424,50.75151,-6.37424,50.75151,58,3,112,318,39,105,280,8,81,56,68,211,16,0,15,130,2,2,127,0,0,124,16,16,19,232,,,,,,,,,,,,,
"Monarch",238971,17343,50.75151,-6.37424,3,03/09/2025 22:25:45,Argos,0,683,MC,,401677855.67,03/09/2025 22:29:55,1,15,0,-120,401677855.67,-6.37424,50.75151,-6.37424,50.75151,58,3,112,318,39,105,280,12,81,4,4,194,48,0,15,130,2,2,127,0,0,124,16,16,19,248,,,,,,,,,,,,,
"Monarch",238971,17343,50.75151,-6.37424,3,03/09/2025 22:25:45,Argos,0,683,MC,,401677855.67,03/09/2025 22:30:41,1,15,0,-120,401677855.67,-6.37424,50.75151,-6.37424,50.75151,58,3,112,318,39,105,280,0,81,28,4,194,80,0,15,130,2,2,127,0,0,124,16,16,19,248,,,,,,,,,,,,,
"Monarch",238971,17343,50.75151,-6.37424,3,03/09/2025 22:25:45,Argos,0,683,MC,,401677855.67,03/09/2025 22:32:12,1,15,0,-120,401677855.67,-6.37424,50.75151,-6.37424,50.75151,58,3,112,318,39,105,280,28,81,20,68,194,112,0,15,130,2,40,125,128,0,124,16,16,19,248,,,,,,,,,,,,,
"Monarch",238971,17343,50.75151,-6.37424,3,03/09/2025 22:25:45,Argos,0,683,MC,,401677855.67,03/09/2025 22:32:57,1,15,0,-120,401677855.67,-6.37424,50.75151,-6.37424,50.75151,58,3,112,318,39,105,280,24,81,44,4,194,144,0,15,130,2,2,127,0,0,124,16,16,19,248,,,,,,,,,,,,,
"Monarch",238971,17343,50.75151,-6.37424,3,03/09/2025 22:25:45,Argos,0,683,MC,,401677855.67,03/09/2025 22:33:43,1,15,0,-120,401677855.67,-6.37424,50.75151,-6.37424,50.75151,58,3,112,318,39,105,280,4,81,36,68,194,176,0,15,130,2,2,127,0,0,124,16,16,19,248,,,,,,,,,,,,,
"Monarch",238971,17343,50.75151,-6.37424,3,03/09/2025 22:25:45,Argos,0,683,MC,,401677855.67,03/09/2025 22:34:28,1,15,0,-120,401677855.67,-6.37424,50.75151,-6.37424,50.75151,58,3,112,318,39,105,280,8,81,60,68,194,208,0,15,130,2,2,127,0,0,124,16,16,19,248,,,,,,,,,,,,,
"Monarch",238971,17343,50.75151,-6.37424,3,03/09/2025 22:25:45,Argos,0,683,MC,,401677855.67,03/09/2025 22:35:14,1,15,0,-120,401677855.67,-6.37424,50.75151,-6.37424,50.75151,58,3,112,318,39,105,280,20,81,53,7,225,150,66,132,117,184,60,117,27,136,30,114,171,183,56,,,,,,,,,,,,,
"Monarch",238971,17343,50.75151,-6.37424,3,03/09/2025 22:25:45,Argos,0,683,MC,,401677855.67,03/09/2025 22:36:00,1,15,0,-120,401677855.67,-6.37424,50.75151,-6.37424,50.75151,58,3,112,318,39,105,280,16,81,60,4,195,16,0,15,130,2,2,127,0,0,124,16,16,19,248,,,,,,,,,,,,,
"Monarch",238971,17343,50.75151,-6.37424,3,03/09/2025 22:25:45,Argos,0,683,MC,,401677855.67,03/09/2025 22:36:45,1,15,0,-120,401677855.67,-6.37424,50.75151,-6.37424,50.75151,58,3,112,318,39,105,280,12,81,51,69,44,78,174,52,123,88,29,80,224,5,115,119,165,81,53,,,,,,,,,,,,,
"Monarch",238971,17343,50.75076,-6.37417,3,03/09/2025 23:01:16,Argos,0,619,NP,,401677856.37,03/09/2025 22:58:00,1,9,0,-130,401677856.37,-6.37417,50.75076,-6.37417,50.75076,58,3,164,226,118,91,257,16,177,46,196,200,16,0,15,130,2,2,127,0,0,124,16,16,19,248,,,,,,,,,,,,,
"Monarch",238971,17343,50.75076,-6.37417,3,03/09/2025 23:01:16,Argos,0,619,NP,,401677856.37,03/09/2025 22:59:32,1,9,0,-130,401677856.37,-6.37417,50.75076,-6.37417,50.75076,58,3,164,226,118,91,257,0,177,62,132,200,80,0,15,130,2,2,111,0,0,124,16,0,155,248,,,,,,,,,,,,,
"Monarch",238971,17343,50.75076,-6.37417,3,03/09/2025 23:01:16,Argos,0,619,NP,,401677856.37,03/09/2025 23:00:46,1,9,0,-130,401677856.37,-6.37417,50.75076,-6.37417,50.75076,58,3,164,226,118,91,257,20,177,8,132,211,80,0,15,130,2,192,13,97,220,233,128,52,64,161,,,,,,,,,,,,,
"Monarch",238971,17343,50.75076,-6.37417,3,03/09/2025 23:01:16,Argos,0,619,NP,,401677856.37,03/09/2025 23:01:31,1,9,0,-130,401677856.37,-6.37417,50.75076,-6.37417,50.75076,58,3,164,226,118,91,257,28,177,54,196,200,112,0,15,130,2,2,127,0,0,124,16,16,19,248,,,,,,,,,,,,,
"Monarch",238971,17343,50.75076,-6.37417,3,03/09/2025 23:01:16,Argos,0,619,NP,,401677856.37,03/09/2025 23:02:16,1,9,0,-130,401677856.37,-6.37417,50.75076,-6.37417,50.75076,58,3,164,226,118,91,257,24,177,14,132,200,144,0,15,130,2,2,127,0,0,124,16,16,19,248,,,,,,,,,,,,,
"Monarch",238971,17343,50.75076,-6.37417,3,03/09/2025 23:01:16,Argos,0,619,NP,,401677856.37,03/09/2025 23:03:02,1,9,0,-130,401677856.37,-6.37417,50.75076,-6.37417,50.75076,58,3,164,226,118,91,257,201,166,225,34,79,198,25,131,216,48,29,18,30,8,226,212,62,133,107,89,40,126,156,166,130,80,206,,,,,
