Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,50CI,95CI,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
Sunbeetle,03-Dec-2024,10:05:25,2,2.000000,,,0,4,50.11366,-5.45076,10:05:26 03-Dec-2024,Interpolated,50.11101,-5.44670,,,,,4.4,0.2,,,,15,22,25296,,,,20,5121,,,,5,6476,,,,14,23476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,03-Dec-2024,20:12:59,1,2.000000,,,0,7,50.11364,-5.44482,20:13:00 03-Dec-2024,Interpolated,50.12642,-5.52070,,,,,25.5,-0.5,,,,15,26,3018,,,,27,2012,,,,23,30289,,,,31,3885,,,,16,10230,,,,18,30333,,,,29,1120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,04-Dec-2024,06:51:45,1,2.000000,,,0,5,50.08257,-5.52935,06:51:46 04-Dec-2024,Interpolated,50.10754,-5.48078,,,,,2.4,-1.2,,,,15,4,20611,,,,9,12376,,,,7,6010,,,,16,10010,,,,30,18894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,04-Dec-2024,10:45:25,1,2.000000,,,0,4,50.10600,-5.45480,10:45:26 04-Dec-2024,Interpolated,50.11796,-5.47835,,,,,26.7,-0.6,,,,15,23,26438,,,,15,4760,,,,5,325,,,,14,19642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,04-Dec-2024,11:54:19,1,2.000000,,,0,4,50.10554,-5.44714,11:54:20 04-Dec-2024,Interpolated,50.09388,-5.49990,,,,,12.5,-0.8,,,,15,15,16900,,,,10,5610,,,,22,19134,,,,24,13380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,04-Dec-2024,20:32:53,1,2.000000,,,0,6,50.08078,-5.58660,20:32:54 04-Dec-2024,Interpolated,50.10210,-5.38949,,,,,5.6,-1.8,,,,15,18,10548,,,,27,28780,,,,23,7388,,,,26,5234,,,,16,13630,,,,8,17459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,05-Dec-2024,00:01:40,1,2.000000,,,0,4,50.09289,-5.42407,00:01:41 05-Dec-2024,Interpolated,50.10142,-5.44910,,,,,1.0,-0.7,,,,15,10,16039,,,,32,18934,,,,8,27749,,,,27,17030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,05-Dec-2024,23:51:13,1,2.000000,,,0,7,50.10798,-5.70509,23:51:14 05-Dec-2024,Interpolated,50.02953,-5.66040,,1,,,19.9,0.1,,,,15,10,2359,,,,8,9550,,,,21,10843,,,,2,2802,,,,27,11634,,,,14,1429,,,,32,4580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,06-Dec-2024,02:01:38,1,2.000000,,,0,8,50.12095,-5.45702,02:01:39 06-Dec-2024,Interpolated,50.10720,-5.71285,,,,,8.2,0.1,,,,15,21,15786,,,,17,18250,,,,3,1630,,,,22,14357,,,,2,1748,,,,4,23443,,,,14,23378,,,,28,18499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,06-Dec-2024,05:20:40,1,2.000000,,,0,6,50.07857,-5.65970,05:20:41 06-Dec-2024,Interpolated,50.04925,-5.72128,,1,,,5.2,-1.6,,,,15,9,14758,,,,6,30598,,,,4,8756,,,,11,13894,,,,3,16182,,,,7,15865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,06-Dec-2024,06:27:22,1,2.000000,,,0,4,50.04918,-5.68348,06:27:23 06-Dec-2024,Interpolated,50.04076,-5.70893,,,,,0.4,-0.3,,,,15,20,7773,,,,7,23710,,,,9,32516,,,,11,29468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,06-Dec-2024,08:46:05,1,2.000000,,,0,7,50.12186,-5.45855,08:46:06 06-Dec-2024,Interpolated,50.04900,-5.60492,,1,,,6.9,-0.5,,,,15,20,20290,,,,30,4311,,,,5,10671,,,,14,17009,,,,13,11402,,,,11,18643,,,,7,12226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,06-Dec-2024,12:16:04,1,2.000000,,,0,4,,,,,,,,,,,,,,,,15,13,11699,,,,22,1223,,,,17,23217,,,,19,24013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,06-Dec-2024,13:29:16,2,2.000000,,,0,6,50.08772,-5.52959,13:29:17 06-Dec-2024,Interpolated,50.11893,-5.46909,,,,,9.3,-1.1,,,,15,19,22258,,,,17,9737,,,,23,11197,,,,25,13350,,,,24,19938,,,,12,19719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,06-Dec-2024,17:54:02,1,2.000000,,,0,4,,,,,,,,,,,,,,,,15,26,14055,,,,4,25792,,,,31,31418,,,,28,4518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,06-Dec-2024,19:06:06,2,2.000000,,,0,7,50.11395,-5.48134,19:06:07 06-Dec-2024,Interpolated,50.12431,-5.47970,,,,,9.9,-1.6,,,,15,29,6584,,,,18,26672,,,,26,3731,,,,16,22607,,,,5,9584,,,,31,4851,,,,27,16538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,07-Dec-2024,01:11:34,1,2.000000,,,0,4,50.09847,-5.48634,01:11:35 07-Dec-2024,Interpolated,50.12085,-5.48313,,,,,0.4,-1.9,,,,15,2,5142,,,,8,29490,,,,3,18863,,,,14,26278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,07-Dec-2024,07:47:29,1,2.000000,,,0,7,50.10965,-5.54133,22:54:51 06-Dec-2024,Argos,50.06595,-5.32726,,,,,7.7,-0.6,,,,15,30,19703,,,,5,26902,,,,7,8724,,,,11,4026,,,,20,756,,,,9,13423,,,,13,31460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,07-Dec-2024,15:04:42,1,2.000000,,,0,8,50.06595,-5.32726,07:47:29 07-Dec-2024,FastGPS,50.01417,-5.29482,,,,,15.1,-0.8,,,,15,12,6418,,,,29,31523,,,,32,1695,,,,25,21472,,,,24,21646,,,,11,31435,,,,28,27050,,,,6,27305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,07-Dec-2024,16:17:49,1,2.000000,,,0,4,49.99339,-5.30871,16:17:50 07-Dec-2024,Interpolated,49.98595,-5.28414,,,,,2.2,-0.6,,,,15,29,8284,,,,25,24122,,,,11,29415,,,,12,18553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,07-Dec-2024,17:32:47,1,2.000000,,,0,7,50.01417,-5.29482,15:04:42 07-Dec-2024,FastGPS,49.97209,-5.32293,,,,,8.8,-0.3,,,,15,31,19790,,,,29,24752,,,,25,31764,,,,11,30680,,,,28,3992,,,,18,19281,,,,12,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,08-Dec-2024,02:31:57,1,2.000000,,,0,4,49.98085,-5.30523,02:31:58 08-Dec-2024,Interpolated,50.11460,-5.42122,,,,,1.9,-0.7,,,,15,21,25714,,,,31,16309,,,,3,27551,,,,2,25346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,08-Dec-2024,07:22:12,1,2.000000,,,0,4,49.98557,-5.29570,07:22:13 08-Dec-2024,Interpolated,50.07650,-5.36527,,,,,6.2,-0.8,,,,15,11,11448,,,,5,1277,,,,20,28798,,,,30,23518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,08-Dec-2024,17:23:56,1,2.000000,,,0,4,50.08708,-5.38416,17:23:57 08-Dec-2024,Interpolated,50.02948,-5.26866,,,,,9.3,-0.5,,,,15,26,28018,,,,31,25636,,,,20,20185,,,,11,25625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,08-Dec-2024,22:13:31,1,2.000000,,,0,5,49.98929,-5.24815,22:13:32 08-Dec-2024,Interpolated,50.00004,-5.26643,,,,,12.6,-0.5,,,,15,10,22985,,,,8,23331,,,,27,25254,,,,16,12864,,,,7,1068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,09-Dec-2024,22:32:19,1,2.000000,,,0,4,50.07349,-5.13090,22:32:20 09-Dec-2024,Interpolated,49.99902,-5.05169,,,,,21.0,-1.1,,,,15,16,22086,,,,27,32072,,,,21,15318,,,,8,29589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,10-Dec-2024,05:28:49,1,2.000000,,,0,6,49.97209,-5.32293,17:32:47 07-Dec-2024,FastGPS,50.09443,-5.09213,,,,,2.6,-1.4,,,,15,7,31358,,,,9,29623,,,,11,12321,,,,6,12442,,,,4,4566,,,,20,8561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,10-Dec-2024,07:19:58,1,2.000000,,,0,5,50.09688,-5.08953,07:19:59 10-Dec-2024,Interpolated,50.09856,-5.13938,,,,,9.8,-1.9,,,,15,13,16272,,,,5,22336,,,,20,3702,,,,7,8825,,,,11,29154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,10-Dec-2024,13:22:34,1,2.000000,,,0,4,50.06971,-5.09344,13:22:35 10-Dec-2024,Interpolated,50.09639,-5.08772,,,,,0.2,-1.9,,,,15,24,22834,,,,19,7480,,,,12,20425,,,,17,836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,10-Dec-2024,18:03:37,1,2.000000,,,0,8,50.09443,-5.09213,05:28:49 10-Dec-2024,FastGPS,50.04733,-5.05788,,,,,13.4,-1.4,,,,15,29,12419,,,,26,6370,,,,31,23120,,,,18,15735,,,,4,7808,,,,28,2089,,,,25,29638,,,,16,18859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,10-Dec-2024,21:25:08,1,2.000000,,,0,8,50.09443,-5.09213,05:28:49 10-Dec-2024,FastGPS,50.00171,-5.05883,,,,,11.8,-1.7,,,,15,10,1820,,,,16,27977,,,,21,19364,,,,8,28309,,,,23,4940,,,,26,25763,,,,18,28432,,,,7,28091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,10-Dec-2024,22:31:00,1,2.000000,,,0,4,,,,,,,,,,,,,,,,15,16,14835,,,,10,23367,,,,27,32071,,,,32,3202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,14-Dec-2024,19:47:42,1,2.000000,,,0,4,50.00171,-5.05883,21:25:08 10-Dec-2024,FastGPS,50.12015,-5.03055,,,,,0.2,-1.0,,,,15,18,3056,,,,16,25939,,,,26,30768,,,,23,9315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
